Date,adjusted_seroprevalence_NorthEastAndYorkshireAndHumber,sero_lower_NorthEastAndYorkshireAndHumber,sero_upper_NorthEastAndYorkshireAndHumber,newCasesBySpecimenDateNorthEast,newDailyNsoDeathsByDeathDateNorthEast,uniqueCasePositivityBySpecimenDateRollingSumNorthEast,uniquePeopleTestedBySpecimenDateRollingSumNorthEast,newCasesBySpecimenDateYorkshireAndHumber,uniqueCasePositivityBySpecimenDateRollingSumYorkshireAndHumber,uniquePeopleTestedBySpecimenDateRollingSumYorkshireAndHumber,newDailyNsoDeathsByDeathDateYorkshireAndHumber,newAdmissionsHospitalNorthEastAndYorkshire,hospitalCasesNorthEastAndYorkshire
2020/1/1,,,,,,,,,,,,,
2020/1/2,,,,,,,,,,,,,
2020/1/3,,,,,,,,,,,,,
2020/1/4,,,,,,,,,,,,,
2020/1/5,,,,,,,,,,,,,
2020/1/6,,,,,,,,,,,,,
2020/1/7,,,,,,,,,,,,,
2020/1/8,,,,,,,,,,,,,
2020/1/9,,,,,,,,,,,,,
2020/1/10,,,,,,,,,,,,,
2020/1/11,,,,,,,,,,,,,
2020/1/12,,,,,,,,,,,,,
2020/1/13,,,,,,,,,,,,,
2020/1/14,,,,,,,,,,,,,
2020/1/15,,,,,,,,,,,,,
2020/1/16,,,,,,,,,,,,,
2020/1/17,,,,,,,,,,,,,
2020/1/18,,,,,,,,,,,,,
2020/1/19,,,,,,,,,,,,,
2020/1/20,,,,,,,,,,,,,
2020/1/21,,,,,,,,,,,,,
2020/1/22,,,,,,,,,,,,,
2020/1/23,,,,,,,,,,,,,
2020/1/24,,,,,,,,,,,,,
2020/1/25,,,,,,,,,,,,,
2020/1/26,,,,,,,,,,,,,
2020/1/27,,,,,,,,,,,,,
2020/1/28,,,,,,,,,,,,,
2020/1/29,,,,,,,,,,,,,
2020/1/30,,,,,0,,,1,,,0,,
2020/1/31,,,,,0,,,0,,,0,,
2020/2/1,,,,,0,,,0,,,0,,
2020/2/2,,,,,0,,,0,,,0,,
2020/2/3,,,,,0,,,0,,,0,,
2020/2/4,,,,,0,,,0,,,0,,
2020/2/5,,,,,0,,,0,,,0,,
2020/2/6,,,,,0,,,0,,,0,,
2020/2/7,,,,,0,,,0,,,0,,
2020/2/8,,,,,0,0,11,0,6.7,15,0,,
2020/2/9,,,,,0,0,13,0,6.7,15,0,,
2020/2/10,,,,,0,0,28,0,0,29,0,,
2020/2/11,,,,,0,0,41,0,0,64,0,,
2020/2/12,,,,,0,0,73,0,0,83,0,,
2020/2/13,,,,,0,0,89,0,0,103,0,,
2020/2/14,,,,,0,0,99,0,0,110,0,,
2020/2/15,,,,,0,0,102,0,0,120,0,,
2020/2/16,,,,,0,0,101,0,0,117,0,,
2020/2/17,,,,,0,0,90,0,0,110,0,,
2020/2/18,,,,,0,0,67,0,0,84,0,,
2020/2/19,,,,,0,0,57,0,0,81,0,,
2020/2/20,,,,,0,0,43,0,0,107,0,,
2020/2/21,,,,,0,0,45,0,0,110,0,,
2020/2/22,,,,,0,0,43,0,0,113,0,,
2020/2/23,,,,,0,0,42,0,0,116,0,,
2020/2/24,,,,,0,0,36,0,0,113,0,,
2020/2/25,,,,,0,0,39,0,0,126,0,,
2020/2/26,,,,,0,0,76,0,0,187,0,,
2020/2/27,,,,,0,0,142,1,0.4,232,0,,
2020/2/28,,,,,0,0,197,2,0.8,372,0,,
2020/2/29,,,,,0,0,221,0,0.7,413,0,,
2020/3/1,,,,,0,0,234,2,1.1,451,0,,
2020/3/2,,,,1,0,0,256,3,1.7,524,0,,
2020/3/3,,,,0,0,0.3,291,5,2.2,550,0,,
2020/3/4,,,,1,0,0.7,297,2,2.5,551,0,,
2020/3/5,,,,2,0,0.7,273,1,3.1,516,0,,
2020/3/6,,,,1,0,1.6,246,1,4,425,0,,
2020/3/7,,,,2,0,2.1,241,5,4.4,434,0,,
2020/3/8,,,,0,0,2.5,238,3,4.4,430,0,,
2020/3/9,,,,3,0,3.1,254,8,5.6,392,0,,
2020/3/10,,,,4,0,5,261,18,7.5,412,0,,
2020/3/11,,,,1,0,4.6,306,10,6.7,563,0,,
2020/3/12,,,,2,0,3.9,409,14,7.4,741,0,,
2020/3/13,,,,6,0,3.5,547,12,6.6,943,0,,
2020/3/14,,,,6,0,3.7,625,12,5.5,1245,0,,
2020/3/15,,,,10,1,4.1,774,9,5,1452,2,,
2020/3/16,,,,7,0,4.1,927,28,4.8,1723,2,,
2020/3/17,,,,16,0,4.3,1125,31,4.4,2046,2,,
2020/3/18,,,,14,0,4.3,1336,47,5.4,2195,2,,
2020/3/19,,,,19,0,5,1504,55,5.6,2424,1,48,
2020/3/20,,,,26,3,5.8,1683,60,6.9,2618,2,43,82
2020/3/21,,,,23,3,6.4,1822,77,8.6,2782,2,73,124
2020/3/22,,,,20,6,7,1859,94,9.7,2960,2,69,158
2020/3/23,,,,58,4,8.7,2069,144,11.6,3189,6,107,190
2020/3/24,,,,76,2,10.5,2321,157,14.1,3399,7,167,229
2020/3/25,,,,76,6,12.5,2447,151,16.4,3661,8,160,312
2020/3/26,,,,97,8,15.2,2515,178,19,3991,16,196,434
2020/3/27,,,,102,13,17.6,2608,153,20.8,4261,20,240,552
2020/3/28,,,,113,11,19.9,2750,206,22.1,4510,25,258,701
2020/3/29,,,,107,9,21.4,2963,228,23.6,4709,32,254,826
2020/3/30,,,,176,36,23.6,3181,285,26.2,4910,32,340,995
2020/3/31,,,,211,30,26.8,3289,319,27.7,5084,42,303,1124
2020/4/1,,,,307,36,29.6,3747,316,29.9,5214,42,507,1293
2020/4/2,,,,219,41,31,3995,243,31,5471,55,423,1378
2020/4/3,,,,260,56,32.7,4269,274,32.3,5731,65,373,1841
2020/4/4,,,,254,47,33.6,4587,202,33.1,5728,75,294,2095
2020/4/5,,,,222,51,34.8,4762,216,33.5,5803,68,365,2303
2020/4/6,,,,375,58,36.5,5112,321,34.8,5770,72,404,2129
2020/4/7,,,,350,54,37.3,5479,337,36.6,5793,83,446,2209
2020/4/8,,,,289,59,37.8,5250,318,37,5808,102,327,2413
2020/4/9,,,,314,63,37.3,5583,304,36.2,5849,100,336,2661
2020/4/10,,,,245,79,37.2,5568,299,35.7,5840,103,319,2403
2020/4/11,,,,266,73,37.4,5563,260,35.2,6004,77,290,2520
2020/4/12,,,,201,63,36.8,5618,268,35.1,6209,91,309,2541
2020/4/13,,,,232,51,35.8,5400,326,34.4,6117,86,305,2577
2020/4/14,,,,256,67,34.8,5345,314,32.9,6075,93,306,2545
2020/4/15,,,,282,46,32.9,5600,474,32.6,6321,109,254,2500
2020/4/16,,,,293,47,32.3,5512,373,31.5,6682,121,275,2454
2020/4/17,,,,292,59,31.7,5666,351,30.9,7098,116,236,2303
2020/4/18,,,,374,69,31,5956,365,30,7503,95,231,2327
2020/4/19,0.042,0.03,0.062,274,58,30.6,6041,417,29.2,7843,101,267,2309
2020/4/20,,,,312,52,30,6367,400,28.9,8324,101,278,2216
2020/4/21,,,,287,49,29.4,6564,349,28.1,8721,98,253,2322
2020/4/22,,,,361,53,29,6889,563,27.2,9539,108,247,2236
2020/4/23,,,,332,50,28.7,7103,450,26.8,10165,92,227,2186
2020/4/24,,,,332,37,26.4,7867,591,26.7,10909,98,223,2132
2020/4/25,,,,214,62,25.6,7623,414,25.8,11263,79,198,2123
2020/4/26,,,,159,48,24.3,7701,423,24.9,11485,81,249,2061
2020/4/27,,,,280,39,22.2,8471,510,22.7,13348,91,259,2104
2020/4/28,,,,358,50,18.7,10555,489,20.3,15854,79,226,2070
2020/4/29,,,,354,36,16.5,12190,714,16.4,20596,102,230,2036
2020/4/30,,,,385,47,15,14083,576,12.8,27568,81,192,1985
2020/5/1,,,,273,52,13.4,15844,620,10.9,33250,77,157,1989
2020/5/2,,,,183,55,12.2,17456,384,10.2,36697,68,172,1965
2020/5/3,,,,161,43,11.5,18874,384,9.6,40017,62,180,1945
2020/5/4,,,,233,34,11.1,19138,351,9.1,40016,74,180,1928
2020/5/5,,,,252,36,10.9,18563,441,8.8,41147,61,146,1863
2020/5/6,,,,241,36,10.5,18286,413,8.7,38420,65,152,1787
2020/5/7,,,,199,46,9.6,18454,458,9,36964,69,171,1703
2020/5/8,,,,158,36,9.5,17336,352,8.8,34968,64,104,1623
2020/5/9,,,,151,30,9.6,16748,245,8.6,33929,61,145,1593
2020/5/10,,,,147,27,9.5,17003,297,8.6,33626,58,139,1512
2020/5/11,,,,228,25,8.7,18244,426,8.2,36438,40,148,1607
2020/5/12,,,,218,23,8.2,19026,375,7.7,37761,39,155,1551
2020/5/13,,,,141,32,7.5,19407,405,7.3,40095,49,156,1520
2020/5/14,,,,138,31,7.1,19612,355,6.8,40161,43,127,1444
2020/5/15,,,,137,25,6.6,20743,337,6.7,40952,51,109,1464
2020/5/16,,,,126,35,6.2,21536,259,6.4,43933,45,95,1348
2020/5/17,0.071,0.053,0.093,98,33,6,21283,244,6.2,44499,35,95,1327
2020/5/18,,,,146,38,5.8,21126,261,6,44129,35,101,1336
2020/5/19,,,,121,22,5.3,21412,388,5.7,45648,40,99,1306
2020/5/20,,,,131,20,5.1,21827,295,5.4,46621,37,106,1229
2020/5/21,,,,129,27,5,21972,383,5.3,48523,35,123,1144
2020/5/22,,,,95,19,5,21402,267,5.1,49050,37,85,1113
2020/5/23,,,,76,20,4.7,21276,235,5.1,48728,28,97,1057
2020/5/24,,,,77,18,4.7,21310,205,5,49021,36,85,1051
2020/5/25,,,,59,13,4.3,20649,254,5,47924,38,67,1080
2020/5/26,,,,100,26,4.4,20183,231,4.9,46453,26,85,1064
2020/5/27,,,,116,18,4.4,20043,254,4.8,46609,35,82,1017
2020/5/28,,,,49,18,4.1,19165,274,4.7,46063,32,74,991
2020/5/29,,,,70,25,4,18916,199,4.5,45541,27,71,951
2020/5/30,,,,46,14,4,18215,164,4.4,44792,31,75,910
2020/5/31,,,,46,12,3.9,17962,177,4.4,43951,26,78,917
2020/6/1,,,,70,11,3.7,19175,191,4.2,44808,30,71,916
2020/6/2,,,,59,20,3.5,19502,197,4.1,44849,31,70,902
2020/6/3,,,,51,12,3.2,19108,206,4.1,43528,25,53,863
2020/6/4,,,,59,9,3,19861,179,4,42226,21,52,811
2020/6/5,,,,42,15,2.9,20076,155,3.9,42073,22,69,751
2020/6/6,,,,28,5,2.8,20267,121,3.8,42556,21,46,734
2020/6/7,,,,17,11,2.6,20193,149,3.6,42818,15,39,732
2020/6/8,,,,33,9,2.3,19780,188,3.5,43077,19,52,741
2020/6/9,,,,40,10,2.1,20074,173,3.5,43135,19,61,718
2020/6/10,,,,37,8,1.9,20259,226,3.5,43435,21,58,707
2020/6/11,,,,23,7,1.8,19771,197,3.4,43295,18,45,617
2020/6/12,,,,40,6,1.7,19572,246,3.5,43591,17,45,661
2020/6/13,,,,31,4,1.8,19166,193,3.7,43656,14,37,618
2020/6/14,0.063,0.045,0.085,30,6,1.9,18860,159,3.8,43347,18,43,604
2020/6/15,,,,32,2,1.9,18154,189,3.9,42827,14,49,609
2020/6/16,,,,18,7,1.8,17205,216,3.9,42997,9,62,601
2020/6/17,,,,19,2,1.7,16680,230,3.9,42807,12,54,561
2020/6/18,,,,23,6,1.7,16153,258,4.1,43381,11,52,549
2020/6/19,,,,14,1,1.5,15811,203,4,43274,4,33,526
2020/6/20,,,,17,3,1.4,15873,163,3.9,42937,11,30,500
2020/6/21,,,,4,5,1.2,15551,116,3.8,42705,8,23,501
2020/6/22,,,,24,5,1.2,15617,156,3.7,42772,9,58,520
2020/6/23,,,,26,3,1.2,16356,172,3.6,42758,10,44,497
2020/6/24,,,,11,3,1.1,16682,156,3.5,42554,19,30,488
2020/6/25,,,,12,6,1.1,16126,143,3.4,41531,7,36,457
2020/6/26,,,,8,5,1.1,16537,152,3.3,41598,9,35,422
2020/6/27,,,,13,3,1,16766,149,3.2,41944,7,32,436
2020/6/28,,,,9,6,1,17353,97,3.1,42970,6,28,451
2020/6/29,,,,11,2,0.8,17964,133,3,43864,5,24,667
2020/6/30,,,,11,1,0.7,17746,112,2.8,44485,15,33,412
2020/7/1,,,,7,2,0.7,18009,131,2.6,45289,5,28,381
2020/7/2,,,,9,1,0.6,19321,104,2.5,46913,9,30,382
2020/7/3,,,,8,2,0.6,19594,106,2.3,47828,7,26,368
2020/7/4,,,,9,0,0.6,19483,77,2.1,48512,8,22,365
2020/7/5,,,,4,2,0.5,19247,90,2.1,48010,7,16,336
2020/7/6,,,,10,1,0.5,19214,120,2.1,47512,4,26,332
2020/7/7,,,,12,1,0.5,19086,103,2,50029,5,34,329
2020/7/8,,,,12,1,0.5,19777,126,1.8,52554,7,26,313
2020/7/9,,,,17,1,0.5,20516,97,1.8,53875,1,22,313
2020/7/10,,,,10,3,0.5,20878,92,1.7,54156,6,22,305
2020/7/11,,,,7,0,0.5,21041,85,1.7,54837,2,21,306
2020/7/12,0.047,0.031,0.066,3,2,0.5,20921,98,1.7,55706,5,13,303
2020/7/13,,,,9,1,0.5,21191,136,1.6,58343,5,27,289
2020/7/14,,,,12,2,0.4,22145,133,1.6,61364,5,25,272
2020/7/15,,,,16,0,0.5,23676,119,1.5,64512,5,20,257
2020/7/16,,,,15,0,0.5,22999,86,1.4,65733,1,19,255
2020/7/17,,,,10,0,0.5,22774,100,1.4,66231,1,15,237
2020/7/18,,,,4,1,0.5,22964,97,1.4,66760,6,5,250
2020/7/19,,,,7,1,0.5,23047,101,1.4,66895,2,20,245
2020/7/20,,,,11,1,0.5,22462,115,1.5,64122,3,6,209
2020/7/21,,,,14,0,0.5,21539,100,1.5,60852,4,6,166
2020/7/22,,,,16,1,0.5,20376,103,1.5,57093,6,9,167
2020/7/23,,,,9,1,0.5,20522,106,1.6,56113,4,8,171
2020/7/24,,,,7,0,0.5,20471,108,1.6,56074,4,15,136
2020/7/25,,,,5,0,0.5,20324,88,1.6,56133,4,9,172
2020/7/26,,,,6,0,0.5,20348,91,1.6,56008,4,11,126
2020/7/27,,,,9,0,0.5,20548,143,1.7,56753,3,15,128
2020/7/28,,,,5,1,0.4,20731,150,1.7,59202,3,8,127
2020/7/29,,,,21,1,0.4,20940,163,1.7,62818,2,6,127
2020/7/30,,,,15,0,0.4,21646,140,1.7,66017,1,16,122
2020/7/31,,,,12,1,0.4,22283,99,1.6,67433,1,11,117
2020/8/1,,,,9,0,0.4,22847,81,1.6,68323,5,9,117
2020/8/2,,,,16,0,0.5,23315,85,1.6,69212,1,14,120
2020/8/3,,,,19,2,0.5,24018,143,1.5,70328,2,25,115
2020/8/4,,,,20,0,0.5,25871,146,1.5,72377,2,16,123
2020/8/5,,,,30,0,0.5,27832,157,1.4,74663,1,6,128
2020/8/6,,,,24,0,0.5,28833,177,1.4,76693,3,15,132
2020/8/7,,,,15,0,0.6,29409,120,1.5,78284,0,11,111
2020/8/8,,,,12,0,0.6,29336,104,1.5,78243,0,8,117
2020/8/9,0.05,0.033,0.069,15,2,0.6,29155,97,1.5,78215,4,14,117
2020/8/10,,,,21,2,0.6,29173,221,1.6,77948,3,10,121
2020/8/11,,,,45,1,0.7,29819,185,1.7,78179,2,14,114
2020/8/12,,,,39,0,0.7,31253,171,1.7,78108,1,13,108
2020/8/13,,,,53,0,0.7,32664,179,1.6,79163,1,6,114
2020/8/14,,,,31,0,0.7,35515,161,1.6,81617,0,8,108
2020/8/15,,,,18,1,0.7,36617,108,1.6,82429,2,8,102
2020/8/16,,,,11,0,0.7,37141,79,1.6,82638,1,7,102
2020/8/17,,,,32,2,0.7,38435,126,1.5,82897,4,8,99
2020/8/18,,,,36,1,0.6,38352,122,1.4,83407,1,10,90
2020/8/19,,,,46,1,0.7,38699,140,1.3,85400,1,5,88
2020/8/20,,,,43,0,0.6,40060,165,1.3,86547,4,10,82
2020/8/21,,,,42,0,0.7,40037,129,1.3,87135,3,10,82
2020/8/22,,,,33,0,0.7,40478,89,1.3,88070,2,4,154
2020/8/23,,,,23,1,0.7,41105,93,1.3,88303,3,7,82
2020/8/24,,,,39,0,0.8,40947,150,1.3,87914,2,8,83
2020/8/25,,,,49,0,0.8,40674,135,1.3,87788,2,12,79
2020/8/26,,,,68,0,0.8,41385,119,1.3,86713,2,12,79
2020/8/27,,,,66,1,0.9,41057,192,1.3,86904,2,11,83
2020/8/28,,,,67,1,0.9,41142,161,1.3,85254,1,7,80
2020/8/29,,,,78,2,1.1,41113,170,1.4,85195,2,7,84
2020/8/30,,,,61,0,1.1,41939,143,1.5,85463,0,9,82
2020/8/31,,,,91,0,1.3,40330,192,1.7,79086,1,11,82
2020/9/1,,,,117,0,1.5,41624,263,1.8,79013,2,14,81
2020/9/2,,,,127,0,1.5,44350,373,2,83649,4,9,84
2020/9/3,,,,204,1,1.7,46599,335,2.1,86799,0,10,86
