Date,adjusted_seroprevalence_NorthEastAndYorkshireAndHumber,sero_lower_NorthEastAndYorkshireAndHumber,sero_upper_NorthEastAndYorkshireAndHumber,newCasesBySpecimenDateNorthEast,newDailyNsoDeathsByDeathDateNorthEast,uniqueCasePositivityBySpecimenDateRollingSumNorthEast,uniquePeopleTestedBySpecimenDateRollingSumNorthEast,newCasesBySpecimenDateYorkshireAndHumber,uniqueCasePositivityBySpecimenDateRollingSumYorkshireAndHumber,uniquePeopleTestedBySpecimenDateRollingSumYorkshireAndHumber,newDailyNsoDeathsByDeathDateYorkshireAndHumber,newAdmissionsHospitalNorthEastAndYorkshire,hospitalCasesNorthEastAndYorkshire
2020/9/4,,,,175,0,1.9,48944,302,2.2,92035,1,13,89
2020/9/5,,,,233,1,2.2,51100,312,2.3,94861,4,9,89
2020/9/6,0.039,0.024,0.057,170,1,2.3,52685,305,2.4,96607,3,10,90
2020/9/7,,,,203,1,2.2,58355,525,2.5,104346,1,17,100
2020/9/8,,,,223,0,2.3,61724,380,2.6,106250,3,25,84
2020/9/9,,,,234,0,2.4,63746,393,2.6,106679,3,34,92
2020/9/10,,,,236,0,2.4,66533,461,2.7,109207,2,29,95
2020/9/11,,,,199,2,2.4,68124,384,2.7,110365,3,30,117
2020/9/12,,,,155,1,2.3,67777,313,2.7,110550,3,32,130
2020/9/13,,,,141,1,2.3,66419,297,2.7,109554,4,29,143
2020/9/14,,,,196,0,2.3,63621,386,2.6,106250,3,38,155
2020/9/15,,,,263,1,2.5,61004,419,2.6,107161,3,49,155
2020/9/16,,,,329,2,2.7,60156,544,2.7,109838,2,41,188
2020/9/17,,,,370,5,2.9,59601,569,2.8,111400,3,59,208
2020/9/18,,,,463,3,3.3,61251,557,2.9,113480,3,64,214
2020/9/19,,,,434,1,3.6,62832,559,3.1,115296,3,50,226
2020/9/20,,,,589,3,4.2,65776,666,3.3,119577,7,67,254
2020/9/21,,,,611,3,4.6,68623,615,3.4,120400,5,80,285
2020/9/22,,,,548,1,5,69042,715,3.7,121838,4,58,303
2020/9/23,,,,640,4,5.3,70885,728,3.8,122899,4,89,313
2020/9/24,,,,719,1,5.8,72484,922,4,125920,5,65,337
2020/9/25,,,,607,5,6,71698,801,4.1,127337,4,64,379
2020/9/26,,,,778,5,6.5,72341,822,4.3,127641,6,68,393
2020/9/27,,,,659,13,6.7,71138,1022,4.7,126903,5,72,420
2020/9/28,,,,969,6,7.3,71178,1448,5.3,129038,2,82,444
2020/9/29,,,,1045,5,7.8,72676,1381,5.8,129046,5,104,429
2020/9/30,,,,963,3,8.2,73033,1786,6.5,131611,4,94,474
2020/10/1,,,,1181,5,8.6,75575,2132,7.3,134788,6,88,502
2020/10/2,,,,1218,18,9.1,78852,2202,8,139637,8,100,544
2020/10/3,,,,1160,7,9.5,80045,1656,8.4,143832,7,117,584
2020/10/4,,,,1196,11,10,81386,1677,8.7,145881,6,126,586
2020/10/5,,,,1372,6,10.6,80903,2266,9.3,145035,10,123,673
2020/10/6,,,,1442,10,11,81079,2414,9.8,149494,10,161,741
2020/10/7,,,,1472,10,11.4,83109,2658,10,154452,16,140,790
2020/10/8,,,,1375,14,11.5,83794,2426,10.1,157813,10,125,836
2020/10/9,,,,1176,10,11.4,84219,1867,9.9,156807,13,146,804
2020/10/10,,,,841,15,11.2,83124,1917,10.1,157140,15,145,874
2020/10/11,,,,931,16,11.1,82025,1622,10.2,155852,13,180,940
2020/10/12,,,,1385,12,11.3,80929,2745,10.5,155916,15,173,1025
2020/10/13,,,,1292,13,11.4,78997,2530,10.7,154741,11,183,1054
2020/10/14,,,,1387,16,11.4,78723,2773,10.7,155772,16,167,1092
2020/10/15,,,,1168,16,11.2,78689,2484,10.8,155659,14,184,1147
2020/10/16,,,,1080,15,11.1,78680,2432,11.1,157653,20,159,1169
2020/10/17,,,,808,15,11.1,78172,2366,11.3,158874,33,210,1200
2020/10/18,,,,826,14,11.1,77400,2219,11.5,159942,20,219,1269
2020/10/19,,,,1409,20,11.3,76466,3828,12.1,160738,33,222,1362
2020/10/20,,,,1432,19,11.5,76211,3565,12.6,163085,36,274,1436
2020/10/21,,,,1506,19,11.7,76031,3491,13,165014,40,271,1496
2020/10/22,,,,1227,21,11.8,75970,3300,13.2,167573,25,242,1574
2020/10/23,,,,1039,15,11.8,75517,2975,13.4,169381,33,254,1638
2020/10/24,,,,861,14,11.8,75821,2248,13.4,169370,31,277,1730
2020/10/25,,,,848,17,11.8,76023,2150,13.4,168424,34,320,1851
2020/10/26,,,,1319,22,11.8,74968,3850,13.9,163340,38,323,2004
2020/10/27,,,,1173,19,11.8,72330,3580,14.3,159344,42,301,2116
2020/10/28,,,,1169,25,11.6,71361,3580,14.7,157006,34,357,2204
2020/10/29,,,,1122,18,11.6,70197,3459,14.9,156102,39,337,2216
2020/10/30,,,,1207,25,11.8,70667,3464,15.2,157566,49,262,2299
2020/10/31,,,,884,19,11.8,70857,2627,15.3,158865,54,325,2482
2020/11/1,,,,993,26,12,71122,2820,15.5,161403,47,348,2209
2020/11/2,,,,1672,16,12.5,71570,4667,16,162105,45,362,2624
2020/11/3,,,,1518,18,12.7,72535,3948,16,164562,73,362,2721
2020/11/4,,,,1413,23,12.7,74506,3504,15.8,167000,46,351,2732
2020/11/5,,,,1483,22,12.7,77698,3586,15.4,171293,57,345,2802
2020/11/6,,,,1460,27,12.6,80708,3633,15.3,174005,74,324,2798
2020/11/7,,,,1345,31,12.9,82540,2832,15.2,177098,78,337,3012
2020/11/8,,,,1293,20,13.1,83694,2892,15.1,177583,68,360,2934
2020/11/9,,,,2057,33,13.4,84554,4492,15.1,177297,93,407,3057
2020/11/10,,,,1780,23,13.7,84936,3773,15,177190,67,464,2946
2020/11/11,,,,1859,21,13.9,86860,3705,15,178855,64,440,3141
2020/11/12,,,,1535,21,13.8,87326,3199,14.7,179963,73,362,3228
2020/11/13,,,,1520,28,13.7,88391,3076,14.5,178821,64,381,3268
2020/11/14,,,,1051,36,13.4,88295,2502,14.4,178425,69,355,3109
2020/11/15,,,,1050,26,13.3,87439,2093,14,177006,76,376,3327
2020/11/16,,,,1570,25,13,86076,3275,13.7,172264,53,402,3473
2020/11/17,,,,1466,28,12.7,86073,3058,13.4,171435,56,335,3472
2020/11/18,,,,1335,34,12.1,86226,2583,12.8,171027,86,362,3417
2020/11/19,,,,1022,31,11.7,85285,2090,12.3,169711,80,345,3342
2020/11/20,,,,944,34,11.2,84398,1937,11.7,168735,70,350,3297
2020/11/21,,,,678,32,10.7,84319,1366,11.1,167594,79,280,3270
2020/11/22,,,,625,32,10.3,83553,1350,10.7,165980,71,275,3353
2020/11/23,,,,972,35,9.9,80940,2058,10.3,160371,81,309,3437
2020/11/24,,,,851,38,9.4,77760,1761,9.7,155485,81,275,3245
2020/11/25,,,,807,29,8.8,76246,1610,9.2,153475,66,264,3137
2020/11/26,,,,705,30,8.4,75880,1394,8.8,151803,64,263,3030
2020/11/27,,,,643,23,8,74860,1310,8.5,149414,67,236,2932
2020/11/28,,,,494,24,7.9,73935,1090,8.3,148322,65,220,2859
2020/11/29,,,,455,30,7.7,73237,1038,8.1,147389,56,246,2862
2020/11/30,,,,768,27,7.5,71793,1705,8,143281,56,242,2876
2020/12/1,,,,649,17,7.4,69888,1487,7.9,140955,37,241,2814
2020/12/2,,,,643,23,7.1,69879,1339,7.7,139888,65,231,2732
2020/12/3,,,,593,22,6.9,70361,1151,7.4,141665,69,246,2551
2020/12/4,,,,557,18,6.7,70713,1051,7.2,141174,77,198,2590
2020/12/5,,,,417,27,6.5,70624,877,7,141476,46,239,2498
2020/12/6,,,,511,17,6.6,70264,863,6.9,140488,63,226,2545
2020/12/7,,,,758,27,6.7,68474,1402,6.9,136703,56,256,2617
2020/12/8,,,,723,21,6.9,67554,1343,6.8,134800,55,248,2566
2020/12/9,,,,642,18,6.9,66569,1337,6.8,134812,58,248,2526
2020/12/10,,,,646,27,6.9,66802,1218,6.7,135462,53,214,2442
2020/12/11,,,,648,21,7,67480,1233,6.7,137350,63,238,2386
2020/12/12,,,,508,24,7.1,67782,950,6.7,138510,48,249,2309
2020/12/13,,,,572,20,7.1,67995,1027,6.8,139484,57,256,2353
2020/12/14,,,,907,28,7.3,67771,1721,7.1,138423,47,301,2483
2020/12/15,,,,897,22,7.6,67548,1492,7.1,138949,54,271,2482
2020/12/16,,,,820,15,7.8,68543,1228,7.1,138603,41,260,2505
2020/12/17,,,,647,24,7.6,69884,1173,7,139340,57,231,2494
2020/12/18,,,,782,37,7.7,70716,1451,7.1,140817,57,230,2396
2020/12/19,,,,605,33,7.7,72346,1018,7,143254,42,248,2413
2020/12/20,,,,757,30,7.7,74471,1415,7.1,147541,46,256,2464
2020/12/21,,,,1010,19,7.6,76581,1984,7.1,149694,48,272,2530
2020/12/22,,,,1140,31,7.7,78931,1867,7.3,152846,48,294,2496
2020/12/23,,,,1081,28,7.8,81063,1630,7.4,155350,51,250,2457
2020/12/24,,,,776,21,8.3,78206,1252,7.7,149996,37,192,2359
2020/12/25,,,,312,22,8.5,71414,590,7.9,136106,45,234,2233
2020/12/26,,,,976,35,9.2,69627,1659,8.6,133002,55,282,2257
2020/12/27,,,,1283,33,10,69448,1958,9.1,130595,57,298,2328
2020/12/28,,,,1433,36,11.9,62674,2120,10.4,114783,59,309,2437
2020/12/29,,,,2433,24,13.6,64724,3222,11.5,115397,59,363,2528
2020/12/30,,,,2277,24,14.5,69138,2947,12.2,119563,38,311,2573
2020/12/31,,,,1562,18,14.8,73210,2165,12.5,124604,43,300,2562
2021/1/1,,,,949,34,15,76775,1477,12.6,131070,64,338,2532
2021/1/2,,,,1764,20,15,82287,2736,12.7,139000,60,312,2624
2021/1/3,,,,1673,25,15.1,84513,2430,12.8,141648,46,335,2710
2021/1/4,,,,2290,25,14.9,91563,3467,12.8,153608,43,388,2828
2021/1/5,,,,1732,36,14.5,89971,2814,12.6,154984,42,378,2860
2021/1/6,,,,1506,26,13.7,89786,2575,12.1,158078,52,399,2865
2021/1/7,,,,1476,30,13,94264,2440,11.6,168091,54,453,2923
2021/1/8,,,,1150,33,12.3,101577,2093,11.1,181412,52,370,3217
2021/1/9,,,,1000,30,11.8,99691,1853,10.6,181341,47,407,2917
2021/1/10,,,,1059,35,11.3,97927,1745,10.4,179741,62,446,3228
2021/1/11,,,,1689,51,11,95148,2865,10.1,177036,50,466,3392
2021/1/12,,,,1432,35,11,92785,2511,10,174483,65,463,3429
2021/1/13,,,,1395,33,11.1,90865,2231,10,171307,64,393,3476
2021/1/14,,,,1227,37,10.9,89767,1202,9.7,162490,46,416,3455
2021/1/15,,,,1218,43,10.9,90635,1962,9.8,160065,76,416,3584
2021/1/16,,,,1011,33,11,90310,1696,9.8,158495,78,464,3567
2021/1/17,,,,946,33,11,89184,1644,9.9,156783,63,445,3604
2021/1/18,,,,1557,38,11.1,86993,2532,10.1,151082,54,462,3796
2021/1/19,,,,1257,58,11,85847,2268,10,149627,80,492,3830
2021/1/20,,,,1300,39,10.9,85812,2101,9.9,149563,69,472,3818
2021/1/21,,,,1114,35,10.7,86103,1823,10,155770,75,431,3814
2021/1/22,,,,968,45,10.4,85922,1659,9.7,156919,57,364,3793
2021/1/23,,,,735,27,10.1,85681,1337,9.5,156757,64,360,3732
2021/1/24,,,,720,42,9.9,84863,1326,9.3,155875,58,416,3732
2021/1/25,,,,1178,54,9.6,83121,1974,9.1,152197,56,345,3891
2021/1/26,,,,1074,37,9.4,82385,1749,8.8,150362,58,380,3841
2021/1/27,,,,978,38,9.1,81934,1817,8.7,149725,63,360,3654
2021/1/28,,,,946,39,8.9,81696,1597,8.5,149997,61,355,3593
2021/1/29,,,,877,43,8.8,81595,1488,8.3,150912,54,354,3521
2021/1/30,,,,756,30,8.8,81686,1230,8.2,151229,67,312,3484
2021/1/31,,,,736,39,8.8,81754,1265,8.2,150676,61,266,3506
2021/2/1,,,,1002,33,8.7,79869,1708,8.2,147594,62,334,3496
2021/2/2,,,,851,34,8.6,78561,1028,7.9,141920,53,308,3402
2021/2/3,,,,862,36,8.4,78579,1746,7.8,143445,61,333,3330
2021/2/4,,,,830,43,8.3,78432,1566,7.8,143886,57,301,3255
2021/2/5,,,,680,37,8,78545,1370,7.6,144807,61,254,3183
2021/2/6,,,,575,28,7.7,78315,1125,7.4,145728,41,274,3066
2021/2/7,,,,589,25,7.6,78050,1138,7.3,145990,35,250,3057
2021/2/8,,,,763,33,7.4,76009,1387,7.3,142151,37,264,3148
2021/2/9,,,,681,26,7.2,74923,1314,7.3,146606,37,272,2978
2021/2/10,,,,696,26,7,74715,1243,7,145310,55,242,2847
2021/2/11,,,,667,19,6.9,74212,1216,6.8,144166,55,217,2817
2021/2/12,,,,558,23,6.7,73820,1188,6.7,143599,48,240,2723
2021/2/13,,,,488,23,6.5,74879,915,6.5,143672,46,199,2589
2021/2/14,,,,475,21,6.3,75361,971,6.5,143243,44,214,2547
2021/2/15,,,,720,31,6.2,75527,1401,6.5,140849,36,225,2536
2021/2/16,,,,714,19,6.3,75587,1348,6.6,139916,32,222,2420
2021/2/17,,,,583,12,6.2,75435,1305,6.7,139346,37,197,2391
2021/2/18,,,,574,17,6,75396,1318,6.7,139945,38,214,2305
2021/2/19,,,,459,19,5.8,75806,1217,6.7,140272,39,167,2197
2021/2/20,,,,346,19,5.7,74638,949,6.6,141227,33,168,2155
2021/2/21,,,,406,17,5.7,73702,938,6.6,141480,43,163,2163
2021/2/22,,,,549,8,5.5,71881,1227,6.5,139737,22,194,2118
2021/2/23,,,,392,11,5.2,70372,1108,6.4,139403,27,172,2076
2021/2/24,,,,436,18,5,69601,1063,6.1,140445,30,145,1947
2021/2/25,,,,454,11,4.8,69034,926,5.9,138960,25,172,1894
2021/2/26,,,,365,11,4.6,69245,847,5.6,138830,24,159,1800
2021/2/27,,,,281,8,4.6,68781,614,5.4,138390,27,152,1736
2021/2/28,,,,253,12,4.4,68227,579,5.2,137208,31,132,1747
2021/3/1,,,,380,14,4.3,66052,969,5.1,133814,21,130,1742
2021/3/2,,,,319,8,4.1,66207,908,4.9,133923,16,121,1629
2021/3/3,,,,347,13,3.9,66623,856,4.7,133550,23,140,1552
2021/3/4,,,,298,7,3.7,65907,764,4.5,133027,15,121,1444
2021/3/5,,,,279,13,3.5,66716,780,4.5,133443,16,96,1380
2021/3/6,,,,242,5,3.3,67632,669,4.4,134414,23,108,1288
2021/3/7,,,,215,5,3.2,67636,563,4.4,134737,13,93,1248
2021/3/8,,,,347,9,3.2,66820,994,4.4,131968,17,101,1265
2021/3/9,,,,351,8,3.3,65032,976,4.4,131085,19,103,1221
2021/3/10,,,,323,7,3.2,65276,945,4.4,132236,16,102,1082
2021/3/11,,,,304,3,3.1,65957,918,4.5,132759,19,91,1077
2021/3/12,,,,293,9,3.1,66154,871,4.5,133892,13,84,1049
2021/3/13,,,,256,8,3.1,66333,664,4.4,135421,9,82,1003
2021/3/14,,,,200,3,3.1,66321,678,4.4,136067,12,69,993
2021/3/15,,,,321,2,3,66406,1034,4.5,135623,18,85,985
2021/3/16,,,,311,2,2.9,68414,909,4.3,137861,8,82,910
2021/3/17,,,,309,6,2.8,70050,943,4.2,141118,7,87,862
2021/3/18,,,,269,4,2.7,71052,886,4.2,143013,9,88,838
2021/3/19,,,,250,4,2.6,72987,884,4.1,145057,4,51,776
2021/3/20,,,,216,,2.5,73867,686,4.1,147037,,54,754
2021/3/21,,,,295,,2.5,74566,838,4.1,147505,,65,730
2021/3/22,,,,313,,2.6,74543,1120,4.3,145852,,57,737
2021/3/23,,,,151,,3,73638,950,4.3,146434,,74,675
2021/3/24,,,,153,,3.3,74352,984,4.3,146906,,69,637
2021/3/25,,,,218,,3.1,75334,878,4.3,147729,,68,616
2021/3/26,,,,205,,3.1,75356,737,4.2,147951,,68,625
2021/3/27,,,,204,,3,74696,609,4.2,146793,,47,780
2021/3/28,,,,267,,,,818,,,,43,601
2021/3/29,,,,212,,,,570,,,,53,608
2021/3/30,,,,159,,,,551,,,,,564
2021/3/31,,,,120,,,,231,,,,,514
