Date,adjusted_seroprevalence,sero_lower,sero_upper,newCasesBySpecimenDate,newAdmissionsHospital,newDailyNsoDeathsByDeathDate,hospitalCases,uniqueCasePositivityBySpecimenDateRollingSum,uniquePeopleTestedBySpecimenDateRollingSum
2020/1/1,,,,,,,,,
2020/1/2,,,,,,,,,
2020/1/3,,,,,,,,,
2020/1/4,,,,,,,,,
2020/1/5,,,,,,,,,
2020/1/6,,,,,,,,,
2020/1/7,,,,,,,,,
2020/1/8,,,,,,,,,
2020/1/9,,,,,,,,,
2020/1/10,,,,,,,,,
2020/1/11,,,,,,,,,
2020/1/12,,,,,,,,,
2020/1/13,,,,,,,,,
2020/1/14,,,,,,,,,
2020/1/15,,,,,,,,,
2020/1/16,,,,,,,,,
2020/1/17,,,,,,,,,
2020/1/18,,,,,,,,,
2020/1/19,,,,,,,,,
2020/1/20,,,,,,,,,
2020/1/21,,,,,,,,,
2020/1/22,,,,,,,,,
2020/1/23,,,,,,,,,
2020/1/24,,,,,,,,,
2020/1/25,,,,,,,,,
2020/1/26,,,,,,,,,
2020/1/27,,,,,,,,,
2020/1/28,,,,,,,,,
2020/1/29,,,,,,,,,
2020/1/30,,,,,,0,,,
2020/1/31,,,,,,0,,,
2020/2/1,,,,,,0,,,
2020/2/2,,,,,,0,,,
2020/2/3,,,,,,0,,,
2020/2/4,,,,,,0,,,
2020/2/5,,,,,,0,,,
2020/2/6,,,,,,0,,,
2020/2/7,,,,,,0,,,
2020/2/8,,,,,,0,,4.3,23
2020/2/9,,,,,,0,,0,36
2020/2/10,,,,,,0,,0,68
2020/2/11,,,,,,0,,0,132
2020/2/12,,,,,,0,,0,216
2020/2/13,,,,,,0,,0,264
2020/2/14,,,,,,0,,0,282
2020/2/15,,,,,,0,,0,283
2020/2/16,,,,,,0,,0,272
2020/2/17,,,,,,0,,0,261
2020/2/18,,,,,,0,,0,202
2020/2/19,,,,,,0,,0,171
2020/2/20,,,,,,0,,0,145
2020/2/21,,,,,,0,,0,137
2020/2/22,,,,,,0,,0,148
2020/2/23,,,,,,0,,0,159
2020/2/24,,,,,,0,,0,167
2020/2/25,,,,,,0,,0,199
2020/2/26,,,,,,0,,0,272
2020/2/27,,,,,,0,,0,372
2020/2/28,,,,1,,0,,0.4,473
2020/2/29,,,,0,,0,,0.3,581
2020/3/1,,,,7,,0,,1.1,652
2020/3/2,,,,6,,0,,1.7,709
2020/3/3,,,,7,,0,,2.5,775
2020/3/4,,,,2,,0,,2.7,789
2020/3/5,,,,10,,0,,3.9,747
2020/3/6,,,,2,,0,,4.2,743
2020/3/7,,,,9,,0,,5.5,726
2020/3/8,,,,5,,1,,6.3,742
2020/3/9,,,,7,,0,,6.9,757
2020/3/10,,,,15,,0,,7.6,851
2020/3/11,,,,17,,1,,7.1,1058
2020/3/12,,,,40,,0,,8,1381
2020/3/13,,,,43,,3,,9,1685
2020/3/14,,,,25,,3,,9,1848
2020/3/15,,,,24,,4,,8.8,1989
2020/3/16,,,,56,,2,,9.7,2317
2020/3/17,,,,55,,6,,10.4,2460
2020/3/18,,,,84,,6,,11.4,2573
2020/3/19,,,,98,47,9,,12.5,2666
2020/3/20,,,,83,56,8,130,13.4,2730
2020/3/21,,,,115,71,13,162,15.7,2895
2020/3/22,,,,117,83,17,190,17.9,3073
2020/3/23,,,,175,86,20,237,19.5,3341
2020/3/24,,,,255,122,22,251,22.7,3760
2020/3/25,,,,255,187,22,332,25.9,4059
2020/3/26,,,,357,184,34,381,29.7,4495
2020/3/27,,,,333,219,43,553,31.9,4975
2020/3/28,,,,322,210,43,665,33.8,5357
2020/3/29,,,,359,198,62,819,35.7,5753
2020/3/30,,,,507,420,80,982,38.9,6198
2020/3/31,,,,553,342,81,1143,40.7,6667
2020/4/1,,,,619,466,117,1451,42.3,7329
2020/4/2,,,,679,434,134,1530,43.5,7895
2020/4/3,,,,682,446,132,1714,44.9,8482
2020/4/4,,,,597,398,124,2134,46.2,8863
2020/4/5,,,,625,379,156,2288,47.2,9275
2020/4/6,,,,871,392,141,2529,47.8,10009
2020/4/7,,,,790,375,191,2620,47.9,10478
2020/4/8,,,,851,410,177,2576,47.7,11113
2020/4/9,,,,805,477,164,2754,47.3,11451
2020/4/10,,,,602,352,167,2901,47,11522
2020/4/11,,,,610,313,197,3008,46,11567
2020/4/12,,,,489,294,206,3014,44.8,11645
2020/4/13,,,,609,304,188,3065,43.9,11398
2020/4/14,,,,634,269,195,3026,42.6,11330
2020/4/15,,,,694,247,190,2861,40.6,11343
2020/4/16,,,,779,254,214,2965,39,11400
2020/4/17,,,,580,273,160,2599,37.4,11921
2020/4/18,,,,867,206,200,2833,36,12597
2020/4/19,0.06,0.042,0.082,613,214,130,2836,35.2,12938
2020/4/20,,,,676,226,156,2810,34.4,13273
2020/4/21,,,,701,260,139,2718,33.3,13834
2020/4/22,,,,920,214,173,2621,31.4,15489
2020/4/23,,,,864,182,155,2573,29.2,17144
2020/4/24,,,,754,211,153,2490,26.9,19073
2020/4/25,,,,553,202,120,2437,25.6,19036
2020/4/26,,,,429,181,116,2429,24.5,19369
2020/4/27,,,,622,223,120,2456,21.9,21968
2020/4/28,,,,712,194,113,2298,19.2,25660
2020/4/29,,,,795,227,119,2350,15.9,30805
2020/4/30,,,,773,214,111,2309,13.4,36469
2020/5/1,,,,726,181,96,2282,11.5,43208
2020/5/2,,,,414,186,99,2327,10.8,45981
2020/5/3,,,,492,194,100,2196,10.1,51009
2020/5/4,,,,425,189,97,2236,9.5,51654
2020/5/5,,,,576,201,89,2192,9,53071
2020/5/6,,,,587,158,92,2075,8.6,52908
2020/5/7,,,,510,182,97,1947,8.2,52319
2020/5/8,,,,484,169,92,1925,8.2,49433
2020/5/9,,,,345,167,67,1918,8.1,49668
2020/5/10,0.108,0.085,0.135,346,156,91,1826,8,48646
2020/5/11,,,,531,203,64,1907,7.8,52485
2020/5/12,,,,547,186,72,1826,7.4,55116
2020/5/13,,,,527,186,58,1800,7.1,56690
2020/5/14,,,,429,164,56,1739,6.9,57708
2020/5/15,,,,394,153,72,1716,6.5,60501
2020/5/16,,,,407,178,62,1655,6.3,63482
2020/5/17,,,,301,169,45,1667,6.1,63868
2020/5/18,,,,411,171,50,1670,5.9,64140
2020/5/19,,,,584,173,64,1707,5.9,64988
2020/5/20,,,,497,151,52,1647,5.8,65916
2020/5/21,,,,428,165,55,1590,5.8,66890
2020/5/22,,,,376,160,38,1566,5.8,66300
2020/5/23,,,,290,125,50,1537,5.7,65879
2020/5/24,,,,263,128,44,1509,5.6,65676
2020/5/25,,,,269,121,43,1519,5.6,62897
2020/5/26,,,,309,112,42,1515,5.4,60561
2020/5/27,,,,295,148,41,1432,5.1,60261
2020/5/28,,,,324,145,47,1377,5,60675
2020/5/29,,,,303,121,35,1344,4.8,60495
2020/5/30,,,,217,97,32,1313,4.8,58850
2020/5/31,,,,234,126,25,1309,4.8,58604
2020/6/1,,,,262,149,30,1309,4.6,61007
2020/6/2,,,,287,121,35,1301,4.5,61850
2020/6/3,,,,256,122,37,1276,4.4,61107
2020/6/4,,,,240,124,33,1217,4.2,60135
2020/6/5,,,,205,75,30,1194,4.1,60071
2020/6/6,,,,131,56,31,1120,3.8,60908
2020/6/7,0.09,0.07,0.115,128,66,29,1076,3.6,60400
2020/6/8,,,,165,68,33,1075,3.5,60537
2020/6/9,,,,217,98,19,1038,3.3,60923
2020/6/10,,,,225,113,30,939,3.2,61249
2020/6/11,,,,177,101,22,936,3.1,60420
2020/6/12,,,,171,92,23,922,3,60037
2020/6/13,,,,128,63,17,919,3,58977
2020/6/14,,,,148,80,21,912,3.1,58921
2020/6/15,,,,166,78,19,926,3.1,57917
2020/6/16,,,,212,83,24,880,3.1,56861
2020/6/17,,,,183,77,22,876,3,55347
2020/6/18,,,,179,71,16,839,3.1,53991
2020/6/19,,,,163,57,18,826,3.1,52410
2020/6/20,,,,117,34,14,814,3.1,51850
2020/6/21,,,,99,54,8,782,3.1,51474
2020/6/22,,,,158,69,17,801,3,52193
2020/6/23,,,,129,52,26,780,2.9,52114
2020/6/24,,,,160,71,18,759,2.8,52114
2020/6/25,,,,127,53,17,708,2.7,51590
2020/6/26,,,,105,53,12,693,2.6,52333
2020/6/27,,,,93,48,10,653,2.5,52485
2020/6/28,,,,95,39,16,658,2.5,53167
2020/6/29,,,,123,36,14,641,2.3,54687
2020/6/30,,,,103,22,12,619,2.2,55836
2020/7/1,,,,112,27,7,603,2,57105
2020/7/2,,,,97,17,10,562,1.9,59302
2020/7/3,,,,96,30,8,517,1.8,59837
2020/7/4,,,,70,19,7,449,1.8,60661
2020/7/5,0.084,0.063,0.106,115,23,7,440,1.8,60417
2020/7/6,,,,142,20,13,438,1.8,59372
2020/7/7,,,,94,17,9,399,1.8,60481
2020/7/8,,,,116,20,6,362,1.7,62647
2020/7/9,,,,130,24,13,334,1.6,64408
2020/7/10,,,,87,9,7,341,1.6,66403
2020/7/11,,,,79,12,7,312,1.5,67211
2020/7/12,,,,54,8,5,297,1.5,67809
2020/7/13,,,,105,18,7,307,1.3,71001
2020/7/14,,,,111,20,4,286,1.3,74631
2020/7/15,,,,146,19,8,282,1.3,77874
2020/7/16,,,,150,20,6,259,1.3,79448
2020/7/17,,,,110,10,9,263,1.2,80508
2020/7/18,,,,107,10,7,245,1.3,82103
2020/7/19,,,,93,13,5,233,1.3,83289
2020/7/20,,,,165,26,5,242,1.4,83275
2020/7/21,,,,156,27,4,235,1.5,80828
2020/7/22,,,,208,22,10,375,1.6,78301
2020/7/23,,,,183,27,5,231,1.7,78374
2020/7/24,,,,158,22,3,224,1.7,80015
2020/7/25,,,,137,11,5,229,1.7,80565
2020/7/26,,,,158,13,6,222,1.8,81514
2020/7/27,,,,191,12,3,220,1.8,84257
2020/7/28,,,,198,16,3,217,1.8,89272
2020/7/29,,,,287,12,4,205,1.8,93843
2020/7/30,,,,221,21,4,206,1.8,98006
2020/7/31,,,,178,12,4,195,1.7,101691
2020/8/1,,,,158,11,2,191,1.7,104897
2020/8/2,0.072,0.054,0.094,166,12,4,188,1.7,107668
2020/8/3,,,,298,19,12,181,1.7,113121
2020/8/4,,,,278,11,6,181,1.7,119653
2020/8/5,,,,260,12,1,183,1.6,126241
2020/8/6,,,,279,13,5,160,1.5,133905
2020/8/7,,,,241,17,6,160,1.5,138219
2020/8/8,,,,215,41,5,154,1.6,137901
2020/8/9,,,,159,10,5,136,1.6,136516
2020/8/10,,,,358,11,2,161,1.6,136760
2020/8/11,,,,309,13,5,154,1.7,135330
2020/8/12,,,,275,9,5,145,1.7,133801
2020/8/13,,,,236,12,3,149,1.8,130420
2020/8/14,,,,235,7,5,148,1.8,130453
2020/8/15,,,,156,4,10,138,1.7,129849
2020/8/16,,,,116,3,4,137,1.7,130422
2020/8/17,,,,282,9,5,118,1.6,128892
2020/8/18,,,,191,10,2,113,1.5,128734
2020/8/19,,,,253,22,1,105,1.5,131368
2020/8/20,,,,224,6,3,106,1.5,134189
2020/8/21,,,,210,13,4,102,1.5,135105
2020/8/22,,,,173,1,4,108,1.5,135702
2020/8/23,,,,118,9,9,103,1.4,135270
2020/8/24,,,,251,9,5,99,1.4,134994
2020/8/25,,,,212,8,6,98,1.4,134214
2020/8/26,,,,284,12,3,81,1.4,132733
2020/8/27,,,,287,23,2,89,1.5,131543
2020/8/28,,,,358,12,3,89,1.6,130373
2020/8/29,,,,245,15,1,103,1.7,130886
2020/8/30,0.068,0.047,0.092,254,11,2,102,1.7,132033
2020/8/31,,,,263,14,4,114,1.9,123137
2020/9/1,,,,449,17,1,119,2,126803
2020/9/2,,,,665,21,3,116,2.2,132967
2020/9/3,,,,630,23,2,130,2.3,139898
2020/9/4,,,,633,14,1,133,2.4,148298
2020/9/5,,,,541,25,7,136,2.5,153073
2020/9/6,,,,575,33,3,142,2.7,157334
2020/9/7,,,,958,31,10,167,2.8,171728
2020/9/8,,,,855,20,4,169,3.1,173844
2020/9/9,,,,838,26,5,176,3.1,177334
2020/9/10,,,,912,43,4,177,3.2,182496
2020/9/11,,,,876,41,2,184,3.2,186797
2020/9/12,,,,760,46,6,201,3.3,188418
2020/9/13,,,,612,51,3,198,3.4,186711
2020/9/14,,,,1051,47,8,257,3.4,187086
2020/9/15,,,,1068,62,6,274,3.4,191059
2020/9/16,,,,1447,54,8,292,3.7,194333
2020/9/17,,,,1404,58,10,314,3.9,195381
2020/9/18,,,,1396,44,7,315,4.2,196192
2020/9/19,,,,1507,52,4,340,4.5,198599
2020/9/20,,,,1562,66,7,359,4.9,204357
2020/9/21,,,,1477,92,3,398,5.2,201374
2020/9/22,,,,1970,80,13,424,5.6,202016
2020/9/23,,,,2160,97,19,461,5.9,204382
2020/9/24,,,,2210,80,13,506,6.3,207521
2020/9/25,,,,2218,71,11,540,6.6,212275
2020/9/26,,,,2023,66,19,560,6.8,212741
2020/9/27,,,,2243,73,15,562,7.2,210941
2020/9/28,,,,2993,110,17,631,7.8,214394
2020/9/29,,,,3167,82,12,637,8.4,214293
2020/9/30,,,,3628,101,24,686,9.2,215288
2020/10/1,,,,3600,128,20,688,9.6,219409
2020/10/2,,,,3421,122,26,704,10.1,222271
2020/10/3,,,,2947,130,22,758,10.3,225519
2020/10/4,,,,2902,208,18,852,10.5,228073
2020/10/5,,,,4335,141,22,930,11,230935
2020/10/6,,,,4532,185,27,1043,11.4,235539
2020/10/7,,,,4365,145,29,1077,11.5,239637
2020/10/8,,,,4276,178,25,1146,11.6,242924
2020/10/9,,,,3738,180,33,1158,11.8,243625
2020/10/10,,,,2939,177,36,1213,11.9,241589
2020/10/11,,,,2934,209,38,1274,12,239731
2020/10/12,,,,4758,220,40,1304,12.3,238012
2020/10/13,,,,4283,244,32,1460,12.4,235024
2020/10/14,,,,4478,223,36,1554,12.6,234185
2020/10/15,,,,4173,258,41,1610,12.6,233390
2020/10/16,,,,3893,196,51,1710,12.6,234737
2020/10/17,,,,3591,272,59,1772,12.8,236537
2020/10/18,,,,3213,276,50,1849,12.9,235935
2020/10/19,,,,6164,230,51,1884,13.4,237287
2020/10/20,,,,5597,241,57,2099,13.9,239982
2020/10/21,,,,5547,252,67,2097,14.1,244938
2020/10/22,,,,4785,243,55,2017,14,251082
2020/10/23,,,,4478,275,61,2200,13.9,257245
2020/10/24,,,,3394,278,57,2269,13.8,258048
2020/10/25,,,,3282,335,75,2396,13.8,258992
2020/10/26,,,,5549,294,69,2495,13.8,255095
2020/10/27,,,,4941,314,72,2566,13.8,250704
2020/10/28,,,,4650,323,73,2603,13.7,246548
2020/10/29,,,,4547,340,86,2676,13.8,243192
2020/10/30,,,,4371,256,93,2593,14,240656
2020/10/31,,,,3147,280,84,2752,14,238465
2020/11/1,,,,3065,293,83,2800,14,236869
2020/11/2,,,,5930,288,77,2883,14.3,234951
2020/11/3,,,,4439,277,95,2946,14.3,232089
2020/11/4,,,,4088,312,85,2956,14.3,228614
2020/11/5,,,,3917,247,80,2815,14,227990
2020/11/6,,,,3858,207,98,2968,13.3,236304
2020/11/7,,,,2810,255,93,2883,12.8,243804
2020/11/8,,,,3175,298,93,2953,12.5,250126
2020/11/9,,,,4724,262,85,3042,11.7,256833
2020/11/10,,,,3901,297,84,2876,11.3,262287
2020/11/11,,,,3918,314,86,3044,10.9,270359
2020/11/12,,,,3426,306,93,3023,10.5,275225
2020/11/13,,,,3229,235,101,3042,10.3,272779
2020/11/14,,,,2379,224,82,3011,10.2,270013
2020/11/15,,,,2121,232,90,3063,10,263718
2020/11/16,,,,3373,287,80,3158,9.9,251504
2020/11/17,,,,3046,278,83,3097,9.9,244941
2020/11/18,,,,2582,249,99,3061,9.5,238299
2020/11/19,,,,2180,226,80,3025,9.2,233306
2020/11/20,,,,1986,180,76,2859,8.8,229396
2020/11/21,,,,1378,185,87,2769,8.6,225808
2020/11/22,,,,1383,216,73,2794,8.3,224035
2020/11/23,,,,2186,181,77,2810,8,216999
2020/11/24,,,,1859,184,81,2811,7.6,211880
2020/11/25,,,,1834,216,89,2700,7.3,209713
2020/11/26,,,,1595,188,58,2607,7,208539
2020/11/27,,,,1432,188,67,2551,6.8,205020
2020/11/28,,,,1145,151,64,2355,6.8,202738
2020/11/29,,,,1055,193,65,2510,6.7,200335
2020/11/30,,,,1889,178,65,2572,6.6,196489
2020/12/1,,,,1714,213,70,2517,6.6,192766
2020/12/2,,,,1454,156,55,2368,6.4,192255
2020/12/3,,,,1356,172,70,2434,6.2,191372
2020/12/4,,,,1462,174,65,2368,6.2,192539
2020/12/5,,,,1010,159,52,2302,6.1,192331
2020/12/6,,,,1138,182,59,2247,6.1,192243
2020/12/7,,,,1839,212,63,2388,6.1,190277
2020/12/8,,,,1575,218,63,2332,6.1,189055
2020/12/9,,,,1599,209,54,2218,6.2,187859
2020/12/10,,,,1652,200,59,2287,6.2,190170
2020/12/11,,,,1641,139,47,2278,6.2,192416
2020/12/12,,,,1257,187,69,2255,6.3,193876
2020/12/13,,,,1323,199,50,2266,6.4,194327
2020/12/14,,,,2238,176,70,2325,6.6,192990
2020/12/15,,,,2123,178,52,2322,6.9,193265
2020/12/16,,,,2032,222,54,2276,7.1,194006
2020/12/17,,,,1951,220,44,2271,7.2,195584
2020/12/18,,,,2102,216,55,2255,7.3,199698
2020/12/19,,,,1665,187,59,2253,7.3,204116
2020/12/20,,,,1951,221,49,2315,7.3,212410
2020/12/21,,,,3067,215,62,2399,7.5,220578
2020/12/22,,,,2821,231,53,2406,7.5,228535
2020/12/23,,,,2878,217,64,2333,7.6,236493
2020/12/24,,,,2300,156,73,2245,8,231575
2020/12/25,,,,914,187,62,2103,8.2,210760
2020/12/26,,,,2656,191,68,2144,8.9,206297
2020/12/27,,,,3520,234,59,2226,9.8,203280
2020/12/28,,,,3597,262,76,2346,11.4,178770
2020/12/29,,,,6632,257,65,2352,13.4,180946
2020/12/30,,,,6423,278,53,2514,14.9,187164
2020/12/31,,,,5223,209,77,2550,15.6,197542
2021/1/1,,,,2860,210,67,2540,15.9,207860
2021/1/2,,,,6913,247,69,2410,16.3,227129
2021/1/3,,,,6553,315,70,2605,17,237135
2021/1/4,,,,8218,353,67,2812,17.3,261304
2021/1/5,,,,7753,414,86,2925,17.5,266268
2021/1/6,,,,6612,441,100,2996,17.4,270321
2021/1/7,,,,6161,421,85,3104,16.9,283536
2021/1/8,,,,5632,385,93,3238,16.5,308421
2021/1/9,,,,4942,446,102,3332,16.1,305013
2021/1/10,,,,5190,396,103,3465,15.8,302594
2021/1/11,,,,7447,452,111,3733,15.7,299586
2021/1/12,,,,6366,467,99,3785,15.5,295453
2021/1/13,,,,5397,480,135,3849,15.4,289948
2021/1/14,,,,5161,420,126,3912,15.2,287952
2021/1/15,,,,4637,434,121,4039,15.1,283969
2021/1/16,,,,3936,439,115,4021,14.9,279378
2021/1/17,,,,3774,386,128,4151,14.7,273619
2021/1/18,,,,5479,438,129,4242,14.6,263272
2021/1/19,,,,5123,472,153,4307,14.5,257387
2021/1/20,,,,4374,485,137,4318,14.3,254571
2021/1/21,,,,3848,417,122,4287,14,249998
2021/1/22,,,,3688,405,138,4315,13.7,249183
2021/1/23,,,,2690,355,143,4254,13.4,245141
2021/1/24,,,,2692,390,120,4338,13.1,241715
2021/1/25,,,,3918,362,137,4122,12.8,234343
2021/1/26,,,,3466,413,130,4346,12.4,228037
2021/1/27,,,,3310,377,142,4264,12,225349
2021/1/28,,,,3090,342,146,4203,11.6,224655
2021/1/29,,,,2902,331,136,4136,11.3,223381
2021/1/30,,,,2200,256,106,3994,11.1,222437
2021/1/31,,,,2181,308,132,3834,10.9,219768
2021/2/1,,,,3013,352,134,4017,10.7,214898
2021/2/2,,,,2779,309,110,3854,10.3,214619
2021/2/3,,,,2662,303,119,3707,9.9,215557
2021/2/4,,,,2588,277,110,3557,9.5,216720
2021/2/5,,,,2124,241,111,3440,9.1,218360
2021/2/6,,,,1774,224,75,3292,8.7,219958
2021/2/7,,,,1719,234,87,3270,8.5,221449
2021/2/8,,,,2363,242,99,3248,8.2,218720
2021/2/9,,,,2074,233,93,3108,7.9,217099
2021/2/10,,,,1879,234,104,3000,7.6,216162
2021/2/11,,,,1918,223,88,2916,7.3,215325
2021/2/12,,,,1764,189,90,2754,7.1,214672
2021/2/13,,,,1277,212,87,2631,6.9,212830
2021/2/14,,,,1330,177,68,2610,6.8,210409
2021/2/15,,,,2251,227,69,2621,6.9,206302
2021/2/16,,,,1842,174,80,2513,6.8,203611
2021/2/17,,,,1676,178,63,2391,6.8,202423
2021/2/18,,,,1607,148,74,2322,6.7,200127
2021/2/19,,,,1462,163,50,2198,6.5,199048
2021/2/20,,,,1192,148,44,2071,6.4,199078
2021/2/21,,,,1213,133,55,2072,6.3,199249
2021/2/22,,,,1769,144,44,2078,6.2,196096
2021/2/23,,,,1317,165,48,1978,5.9,193553
2021/2/24,,,,1262,108,50,1938,5.8,191136
2021/2/25,,,,1230,120,35,1830,5.6,188276
2021/2/26,,,,939,103,45,1724,5.4,187306
2021/2/27,,,,660,96,33,1628,5.1,185940
2021/2/28,,,,628,121,41,1602,4.8,183779
2021/3/1,,,,984,110,31,1622,4.5,177447
2021/3/2,,,,876,97,27,1540,4.2,180597
2021/3/3,,,,806,79,25,1447,3.9,179118
2021/3/4,,,,851,80,29,1363,3.6,178670
2021/3/5,,,,742,79,34,1311,3.5,178761
2021/3/6,,,,616,92,28,1222,3.4,178919
2021/3/7,,,,603,74,26,1211,3.4,179619
2021/3/8,,,,978,95,19,1218,3.3,177005
2021/3/9,,,,909,75,19,1167,3.4,171569
2021/3/10,,,,875,85,19,1118,3.4,171941
2021/3/11,,,,775,55,19,1080,3.3,171985
2021/3/12,,,,764,54,15,1040,3.3,174761
2021/3/13,,,,591,79,13,986,3.2,176716
2021/3/14,,,,638,63,28,1002,3.2,177032
2021/3/15,,,,893,70,19,992,3.1,178131
2021/3/16,,,,810,55,16,952,3,182258
2021/3/17,,,,794,61,10,911,2.9,186202
2021/3/18,,,,758,50,13,847,2.8,189385
2021/3/19,,,,637,43,11,819,2.7,192181
2021/3/20,,,,546,66,,779,2.7,193391
2021/3/21,,,,792,44,,766,2.6,194825
2021/3/22,,,,825,59,,787,2.6,193377
2021/3/23,,,,702,54,,749,2.6,194011
2021/3/24,,,,716,48,,723,2.5,193553
2021/3/25,,,,726,49,,693,2.5,193892
2021/3/26,,,,563,38,,678,2.5,193368
2021/3/27,,,,448,43,,632,2.4,191221
2021/3/28,,,,688,32,,622,,
2021/3/29,,,,460,40,,648,,
2021/3/30,,,,383,,,632,,
2021/3/31,,,,143,,,591,,
