Date,adjusted_seroprevalence,sero_lower,sero_upper,newAdmissionsHospital,hospitalCases,newCasesBySpecimenDate,newDailyNsoDeathsByDeathDate,uniqueCasePositivityBySpecimenDateRollingSum,uniquePeopleTestedBySpecimenDateRollingSum
2020/1/1,,,,,,,,,
2020/1/2,,,,,,,,,
2020/1/3,,,,,,,,,
2020/1/4,,,,,,,,,
2020/1/5,,,,,,,,,
2020/1/6,,,,,,,,,
2020/1/7,,,,,,,,,
2020/1/8,,,,,,,,,
2020/1/9,,,,,,,,,
2020/1/10,,,,,,,,,
2020/1/11,,,,,,,,,
2020/1/12,,,,,,,,,
2020/1/13,,,,,,,,,
2020/1/14,,,,,,,,,
2020/1/15,,,,,,,,,
2020/1/16,,,,,,,,,
2020/1/17,,,,,,,,,
2020/1/18,,,,,,,,,
2020/1/19,,,,,,,,,
2020/1/20,,,,,,,,,
2020/1/21,,,,,,,,,
2020/1/22,,,,,,,,,
2020/1/23,,,,,,,,,
2020/1/24,,,,,,,,,
2020/1/25,,,,,,,,,
2020/1/26,,,,,,,,,
2020/1/27,,,,,,,,,
2020/1/28,,,,,,,,,
2020/1/29,,,,,,,,,
2020/1/30,,,,,,,1,,
2020/1/31,,,,,,,0,,
2020/2/1,,,,,,,0,,
2020/2/2,,,,,,,0,,
2020/2/3,,,,,,,0,,
2020/2/4,,,,,,,0,,
2020/2/5,,,,,,1,0,,
2020/2/6,,,,,,0,0,,
2020/2/7,,,,,,0,0,,
2020/2/8,,,,,,4,0,2.2,46
2020/2/9,,,,,,1,0,2.5,81
2020/2/10,,,,,,0,0,2.5,122
2020/2/11,,,,,,0,0,1.9,159
2020/2/12,,,,,,0,0,1,210
2020/2/13,,,,,,0,0,0.7,269
2020/2/14,,,,,,0,0,0.5,367
2020/2/15,,,,,,0,0,0.2,431
2020/2/16,,,,,,0,0,0,416
2020/2/17,,,,,,0,0,0,403
2020/2/18,,,,,,0,0,0,376
2020/2/19,,,,,,0,0,0,352
2020/2/20,,,,,,0,0,0,296
2020/2/21,,,,,,0,0,0,220
2020/2/22,,,,,,0,0,0,209
2020/2/23,,,,,,1,0,0.5,214
2020/2/24,,,,,,1,0,0.4,231
2020/2/25,,,,,,1,0,1.1,261
2020/2/26,,,,,,0,0,0.9,351
2020/2/27,,,,,,2,0,1.5,403
2020/2/28,,,,,,2,0,2.2,459
2020/2/29,,,,,,2,0,1.7,595
2020/3/1,,,,,,0,0,1.5,652
2020/3/2,,,,,,1,0,1.5,740
2020/3/3,,,,,,9,0,2.1,856
2020/3/4,,,,,,7,0,2.9,871
2020/3/5,,,,,,5,2,2.9,997
2020/3/6,,,,,,16,0,4.3,1036
2020/3/7,,,,,,4,0,5.2,962
2020/3/8,,,,,,10,0,5.7,1011
2020/3/9,,,,,,24,1,7.5,1048
2020/3/10,,,,,,36,0,9.1,1147
2020/3/11,,,,,,50,0,10.4,1417
2020/3/12,,,,,,86,0,13.7,1644
2020/3/13,,,,,,54,2,15,1791
2020/3/14,,,,,,41,3,15,1966
2020/3/15,,,,,,53,7,15.2,2232
2020/3/16,,,,,,78,9,15.4,2550
2020/3/17,,,,,,89,7,16.3,2756
2020/3/18,,,,,,122,13,18.4,2862
2020/3/19,,,,103,,127,9,18.8,3044
2020/3/20,,,,90,188,128,16,19.5,3308
2020/3/21,,,,91,332,128,15,20.8,3521
2020/3/22,,,,94,439,170,31,23,3671
2020/3/23,,,,114,480,282,27,25.8,4034
2020/3/24,,,,123,506,238,31,27.5,4341
2020/3/25,,,,141,610,307,39,29.7,4527
2020/3/26,,,,138,654,320,48,31.9,4855
2020/3/27,,,,230,800,330,53,33.7,5159
2020/3/28,,,,250,861,340,47,35.7,5513
2020/3/29,,,,273,1076,295,65,36.2,5838
2020/3/30,,,,317,1284,478,85,37.7,6194
2020/3/31,,,,295,1535,469,86,39.2,6611
2020/4/1,,,,304,1461,547,96,39.6,7163
2020/4/2,,,,322,1715,485,103,39,7674
2020/4/3,,,,332,1683,518,106,38.5,8202
2020/4/4,,,,348,1848,454,145,38.1,8620
2020/4/5,,,,277,2037,424,135,38.2,8935
2020/4/6,,,,326,2055,593,140,37.7,9273
2020/4/7,,,,353,2280,716,154,38.4,9724
2020/4/8,,,,249,2290,564,162,37.8,10017
2020/4/9,,,,286,2174,522,194,37.3,10157
2020/4/10,,,,269,2297,575,174,37.3,10359
2020/4/11,,,,235,2285,382,171,36.7,10397
2020/4/12,,,,228,2342,483,165,36.1,10650
2020/4/13,,,,227,2346,578,159,35.6,10673
2020/4/14,,,,185,2347,554,150,34.3,10564
2020/4/15,,,,228,2262,714,158,34,11053
2020/4/16,,,,326,2245,656,177,33.1,11772
2020/4/17,,,,260,2205,706,158,31.6,12732
2020/4/18,,,,180,2250,519,136,30.7,13336
2020/4/19,,,,199,2278,415,165,29.7,13464
2020/4/20,,,,227,2261,490,182,28,14087
2020/4/21,,,,198,2185,631,148,26.7,15201
2020/4/22,,,,202,2164,694,149,25,16392
2020/4/23,,,,181,2034,680,153,23.3,17661
2020/4/24,,,,235,1909,657,153,21.4,18961
2020/4/25,,,,168,1849,515,145,20.3,19723
309,,,,182,1775,501,121,19,20995
2020/4/27,,,,199,1831,554,108,16.9,24067
2020/4/28,,,,153,1791,660,107,14.6,28410
2020/4/29,,,,196,1657,688,117,12,34966
2020/4/30,,,,164,1655,650,87,9.6,43829
2020/5/1,,,,154,1648,523,118,8.3,49750
2020/5/2,,,,142,1544,417,84,7.5,55268
2020/5/3,0.05,0.032,0.07,137,1523,362,71,7.1,58676
2020/5/4,,,,121,1553,488,81,6.8,60059
2020/5/5,,,,111,1499,474,81,6.3,61494
2020/5/6,,,,127,1421,446,71,5.9,62184
2020/5/7,,,,107,1351,419,71,5.6,60784
2020/5/8,,,,91,1279,352,77,5.5,59755
2020/5/9,,,,96,1206,247,91,5.4,57867
2020/5/10,,,,139,1181,308,60,5.3,58492
2020/5/11,,,,113,1196,476,59,5.1,62562
2020/5/12,,,,109,1168,410,67,4.8,65710
2020/5/13,,,,99,1126,484,65,4.8,67812
2020/5/14,,,,113,1092,296,65,4.7,67466
2020/5/15,,,,85,1073,262,66,4.5,68398
2020/5/16,,,,71,982,191,52,4.3,70332
2020/5/17,,,,94,966,221,53,4.2,70871
2020/5/18,,,,104,959,359,56,3.9,71469
2020/5/19,,,,96,940,386,47,3.8,72988
2020/5/20,,,,107,903,340,52,3.6,73223
2020/5/21,,,,88,907,303,31,3.5,75390
2020/5/22,,,,78,924,247,48,3.4,76366
2020/5/23,,,,59,851,121,41,3.4,75168
2020/5/24,,,,78,880,150,36,3.3,74427
2020/5/25,,,,82,826,187,28,3.3,69701
2020/5/26,,,,74,851,183,41,3.2,65847
2020/5/27,,,,72,821,202,35,3.1,63979
2020/5/28,,,,79,765,202,33,3,62553
2020/5/29,,,,65,753,163,39,2.9,62945
2020/5/30,,,,74,694,132,28,2.9,63750
2020/5/31,0.042,0.03,0.07,46,700,134,24,2.8,63972
2020/6/1,,,,56,720,184,27,2.6,69205
2020/6/2,,,,83,701,218,30,2.5,73556
2020/6/3,,,,57,689,136,26,2.3,76402
2020/6/4,,,,56,671,158,29,2.2,78668
2020/6/5,,,,42,648,142,27,2.1,80409
2020/6/6,,,,49,634,85,16,1.9,81337
2020/6/7,,,,43,604,61,20,1.8,81253
2020/6/8,,,,38,605,124,16,1.7,81569
2020/6/9,,,,39,574,114,23,1.6,81472
2020/6/10,,,,23,556,125,23,1.5,80689
2020/6/11,,,,27,539,93,16,1.5,78887
2020/6/12,,,,28,511,85,14,1.4,77209
2020/6/13,,,,28,480,66,21,1.4,75624
2020/6/14,,,,46,489,71,13,1.4,75080
2020/6/15,,,,45,476,98,12,1.4,72994
2020/6/16,,,,37,474,96,21,1.4,69924
2020/6/17,,,,28,467,82,17,1.4,67101
2020/6/18,,,,22,431,75,10,1.4,65636
2020/6/19,,,,25,430,78,10,1.4,64450
2020/6/20,,,,35,373,65,10,1.4,62986
2020/6/21,,,,27,395,68,13,1.4,62019
2020/6/22,,,,32,381,78,9,1.3,61812
2020/6/23,,,,21,370,60,8,1.3,62005
2020/6/24,,,,27,338,44,16,1.2,62800
2020/6/25,,,,27,342,64,17,1.2,62705
2020/6/26,,,,22,286,65,12,1.1,63914
2020/6/27,,,,31,303,54,12,1.1,65178
2020/6/28,0.046,0.03,0.064,24,297,45,11,1,66178
2020/6/29,,,,23,309,79,10,0.9,70396
2020/6/30,,,,31,282,57,11,0.9,72931
2020/7/1,,,,27,273,69,9,0.9,76398
2020/7/2,,,,20,279,60,9,0.8,79864
2020/7/3,,,,19,279,62,7,0.8,82054
2020/7/4,,,,21,256,29,11,0.7,82688
2020/7/5,0.046,0.03,0.064,15,253,58,7,0.8,82911
2020/7/6,,,,19,251,44,10,0.7,82459
2020/7/7,,,,23,252,56,7,0.7,86182
2020/7/8,,,,19,242,82,11,0.7,90051
2020/7/9,,,,25,244,84,11,0.7,93870
2020/7/10,,,,16,235,76,10,0.7,96314
2020/7/11,,,,14,227,34,10,0.7,96862
2020/7/12,,,,8,222,31,5,0.7,97543
2020/7/13,,,,25,222,69,8,0.7,100732
2020/7/14,,,,15,215,61,10,0.6,104277
2020/7/15,,,,15,215,63,10,0.6,106061
2020/7/16,,,,15,201,63,3,0.6,105969
2020/7/17,,,,12,203,49,3,0.5,109088
2020/7/18,,,,11,194,54,6,0.5,111268
2020/7/19,,,,13,198,46,6,0.6,113181
2020/7/20,,,,8,200,87,9,0.6,116285
2020/7/21,,,,7,193,77,9,0.6,115969
2020/7/22,,,,11,179,77,4,0.6,115532
2020/7/23,,,,12,167,76,8,0.6,118085
2020/7/24,,,,14,157,63,2,0.6,119040
2020/7/25,,,,7,143,48,3,0.6,119881
2020/7/26,0.036,0.022,0.053,9,141,37,7,0.5,120158
2020/7/27,,,,13,118,85,1,0.5,117801
2020/7/28,,,,12,135,63,5,0.5,118348
2020/7/29,,,,9,141,80,5,0.5,122426
2020/7/30,,,,8,136,62,3,0.5,124137
2020/7/31,,,,10,132,41,8,0.5,123890
2020/8/1,,,,14,123,29,3,0.5,124008
2020/8/2,,,,5,122,21,5,0.4,124901
2020/8/3,,,,4,122,76,2,0.4,126114
2020/8/4,,,,9,111,66,2,0.4,127252
2020/8/5,,,,12,106,66,2,0.4,128259
2020/8/6,,,,2,78,61,3,0.4,129668
2020/8/7,,,,6,77,56,5,0.4,131130
2020/8/8,,,,7,80,31,4,0.4,130877
2020/8/9,,,,4,72,29,2,0.4,129854
2020/8/10,,,,4,82,112,10,0.4,128936
2020/8/11,,,,3,68,77,3,0.4,128612
2020/8/12,,,,13,59,83,4,0.4,127779
2020/8/13,,,,10,63,75,4,0.4,128429
2020/8/14,,,,9,72,95,3,0.5,130717
2020/8/15,,,,3,72,44,2,0.5,132726
2020/8/16,,,,5,71,36,2,0.5,134075
2020/8/17,,,,5,69,109,0,0.5,134975
2020/8/18,,,,6,70,77,3,0.5,136265
2020/8/19,,,,7,65,115,1,0.5,139192
2020/8/20,,,,4,64,130,1,0.5,142177
2020/8/21,,,,2,64,111,1,0.5,145502
2020/8/22,,,,5,51,78,1,0.6,146465
2020/8/23,0.037,0.022,0.054,8,53,84,1,0.6,146922
2020/8/24,,,,8,54,95,1,0.6,146341
2020/8/25,,,,9,50,90,2,0.6,146480
2020/8/26,,,,7,48,115,2,0.6,145505
2020/8/27,,,,12,47,127,2,0.6,144366
2020/8/28,,,,7,39,117,3,0.6,143230
2020/8/29,,,,5,37,104,1,0.6,143024
2020/8/30,,,,2,39,101,1,0.6,143838
2020/8/31,,,,6,42,117,6,0.7,135136
2020/9/1,,,,7,39,124,2,0.7,139000
2020/9/2,,,,12,38,199,2,0.7,144039
2020/9/3,,,,8,39,225,0,0.8,150009
2020/9/4,,,,9,43,227,3,0.8,157063
2020/9/5,,,,6,40,158,0,0.8,159674
2020/9/6,,,,8,44,180,1,0.9,160394
2020/9/7,,,,4,53,205,0,0.9,172606
2020/9/8,,,,9,47,186,0,0.9,173281
2020/9/9,,,,17,48,167,0,0.9,175823
2020/9/10,,,,10,53,214,2,0.9,178655
2020/9/11,,,,11,59,158,0,0.8,183121
2020/9/12,,,,12,63,136,2,0.8,183972
2020/9/13,,,,12,61,62,3,0.7,182918
2020/9/14,,,,9,71,149,1,0.7,177957
2020/9/15,,,,7,78,137,3,0.6,177213
2020/9/16,,,,13,64,145,3,0.6,175683
2020/9/17,,,,8,72,164,3,0.6,174486
2020/9/18,,,,9,82,193,2,0.6,173584
2020/9/19,,,,16,74,173,2,0.6,173577
2020/9/20,0.028,0.014,0.045,9,79,176,1,0.7,175595
2020/9/21,,,,14,91,226,2,0.8,173981
2020/9/22,,,,15,87,264,0,0.8,174050
2020/9/23,,,,24,94,254,2,0.9,173936
2020/9/24,,,,15,104,287,1,0.9,177349
2020/9/25,,,,18,110,313,5,1,180638
2020/9/26,,,,14,102,216,5,1,181823
2020/9/27,,,,6,114,266,3,1.1,181426
2020/9/28,,,,13,117,371,6,1.1,183141
2020/9/29,,,,14,103,350,4,1.2,181750
2020/9/30,,,,22,103,489,3,1.3,184357
2020/10/1,,,,16,98,517,6,1.4,186244
2020/10/2,,,,12,109,633,4,1.6,192015
2020/10/3,,,,19,100,541,2,1.7,195579
2020/10/4,,,,18,108,561,2,1.8,198644
2020/10/5,,,,21,119,746,1,2,200598
2020/10/6,,,,25,121,679,1,2.1,205342
2020/10/7,,,,41,134,906,4,2.3,210882
2020/10/8,,,,36,144,967,5,2.4,217146
2020/10/9,,,,34,162,779,3,2.5,219825
2020/10/10,,,,30,163,561,4,2.5,219425
2020/10/11,,,,27,175,484,4,2.5,216493
2020/10/12,,,,37,189,865,6,2.6,214215
2020/10/13,,,,48,204,1023,6,2.8,212604
2020/10/14,,,,38,225,1075,5,2.9,210036
2020/10/15,,,,52,233,974,6,2.9,209920
2020/10/16,,,,33,263,960,3,3,212618
2020/10/17,,,,34,279,796,6,3.1,214094
2020/10/18,,,,40,228,764,5,3.1,216463
2020/10/19,,,,51,326,1406,10,3.4,216803
2020/10/20,,,,37,325,1602,10,3.7,218513
2020/10/21,,,,65,358,1643,14,3.9,223463
2020/10/22,,,,77,339,1444,10,4,225681
2020/10/23,,,,70,405,1428,7,4.2,227744
2020/10/24,,,,65,456,1098,11,4.3,229406
2020/10/25,,,,67,477,973,12,4.5,228830
2020/10/26,,,,86,483,1858,15,4.8,224482
2020/10/27,,,,84,528,1702,6,4.9,219850
2020/10/28,,,,81,541,1629,14,5,218257
2020/10/29,,,,103,566,1708,11,5,221918
2020/10/30,,,,84,589,1700,10,5.1,226331
2020/10/31,,,,98,617,1211,24,5.1,228730
2020/11/1,,,,88,665,1014,21,5.1,232471
2020/11/2,,,,115,713,2525,19,5.2,238439
2020/11/3,,,,81,711,1972,19,5.2,244109
2020/11/4,,,,109,751,1943,17,5.3,250187
2020/11/5,,,,140,770,1920,17,5.3,254562
2020/11/6,,,,107,783,1922,21,5.3,260469
2020/11/7,,,,150,821,1715,19,5.4,264577
2020/11/8,,,,137,820,1957,24,5.6,265905
2020/11/9,,,,137,947,2992,33,6,263354
2020/11/10,,,,110,958,2611,25,6.2,262131
2020/11/11,,,,149,1011,2717,22,6.5,263332
2020/11/12,,,,181,967,2624,22,6.7,265064
2020/11/13,,,,97,1066,2731,29,6.9,268616
2020/11/14,,,,132,1122,1804,30,7,269587
2020/11/15,,,,130,1173,1692,30,6.9,268076
2020/11/16,,,,139,1182,2999,31,7,267107
2020/11/17,,,,141,1205,2284,32,6.8,268820
2020/11/18,,,,164,1227,2261,44,6.7,270470
2020/11/19,,,,201,1246,1896,35,6.4,271505
2020/11/20,,,,145,1272,1883,30,6.1,273248
2020/11/21,,,,174,1300,1475,31,6,276199
2020/11/22,,,,144,1313,1293,37,5.8,277936
2020/11/23,,,,158,1395,2381,55,5.6,274885
2020/11/24,,,,148,1403,1968,31,5.6,272084
2020/11/25,,,,166,1437,2044,50,5.4,273622
2020/11/26,,,,136,1397,1756,44,5.3,274996
2020/11/27,,,,124,1429,2054,40,5.4,274339
2020/11/28,,,,147,1420,1459,35,5.4,272655
2020/11/29,,,,164,1430,1467,45,5.5,271996
2020/11/30,,,,152,1494,2414,35,5.6,266848
2020/12/1,,,,134,1423,2283,48,5.7,265167
2020/12/2,,,,179,1481,2287,39,5.8,266214
2020/12/3,,,,208,1442,2292,55,5.9,267765
2020/12/4,,,,175,1426,2341,55,6,269768
2020/12/5,,,,187,1496,1888,44,6.1,270706
2020/12/6,,,,195,1549,2032,43,6.3,271738
2020/12/7,,,,204,1619,3296,36,6.6,272017
2020/12/8,,,,203,1692,3134,62,6.9,273110
2020/12/9,,,,232,1726,3238,57,7.2,274579
2020/12/10,,,,259,1796,3592,61,7.5,284165
2020/12/11,,,,235,1859,4079,70,7.8,295141
2020/12/12,,,,262,1945,3291,58,8,303962
2020/12/13,,,,258,1975,3686,74,8.4,311783
2020/12/14,,,,249,2118,5993,58,9,321268
2020/12/15,,,,271,2141,6046,69,9.7,331765
2020/12/16,,,,337,2195,6046,79,10.1,345248
2020/12/17,,,,309,2282,5922,84,10.5,357721
2020/12/18,,,,300,2372,6244,68,10.6,375179
2020/12/19,,,,379,2321,3966,88,10.6,382335
2020/12/20,,,,347,2554,6005,92,10.6,398960
2020/12/21,,,,354,2749,8908,105,10.8,419650
2020/12/22,,,,368,2848,8359,112,11.1,435485
2020/12/23,,,,321,2868,7016,101,11.1,444113
2020/12/24,,,,327,2997,5720,105,11.4,429919
2020/12/25,,,,329,2925,2478,126,11.8,384601
2020/12/26,,,,421,3126,7367,109,12.9,378779
2020/12/27,,,,515,3370,8026,138,14,367935
2020/12/28,,,,423,3544,7918,125,15.8,320450
2020/12/29,,,,504,3796,14675,124,17.6,323910
2020/12/30,,,,552,3949,12119,138,19,328851
2020/12/31,,,,404,4022,8460,155,19.3,339423
2021/1/1,,,,638,4034,5536,126,19.3,356069
2021/1/2,,,,591,4231,9555,145,19,373465
2021/1/3,,,,665,4501,8384,142,19,376583
2021/1/4,,,,657,4730,12517,169,18.9,404232
2021/1/5,,,,637,4379,10393,162,18.3,395897
2021/1/6,,,,716,4902,8532,201,17.5,393842
2021/1/7,,,,661,5023,7937,198,16.8,408113
2021/1/8,,,,641,5074,7325,197,16.1,438113
2021/1/9,,,,656,5161,5887,194,15.4,432902
2021/1/10,,,,583,5373,5375,197,15,426353
2021/1/11,,,,607,5467,8898,212,14.5,415394
2021/1/12,,,,630,5546,7219,273,14,405181
2021/1/13,,,,622,5577,6737,239,13.9,393342
2021/1/14,,,,582,5487,6565,263,13.8,388065
2021/1/15,,,,472,5528,6006,236,13.7,381778
2021/1/16,,,,490,5419,4309,268,13.5,373058
2021/1/17,,,,520,5387,4029,269,13.4,365836
2021/1/18,,,,526,5493,6571,289,13.4,350612
2021/1/19,,,,538,5509,5616,290,13.3,340556
2021/1/20,,,,558,5397,4801,245,13,332138
2021/1/21,,,,501,5033,4443,243,12.5,325581
2021/1/22,,,,397,5337,4121,239,12.1,320927
2021/1/23,,,,453,5200,3125,234,11.9,317237
2021/1/24,,,,385,5207,2213,196,11.5,310756
2021/1/25,,,,372,5237,4395,231,11.1,300129
2021/1/26,,,,394,5040,3629,213,10.6,293228
2021/1/27,,,,400,4811,3277,225,10.2,289953
2021/1/28,,,,390,4614,3127,224,9.7,288024
2021/1/29,,,,307,4443,2785,184,9.2,286514
2021/1/30,,,,349,4347,2113,188,8.8,285096
2021/1/31,,,,315,4213,1672,146,8.5,284672
2021/2/1,,,,335,4344,2779,158,8.1,278427
2021/2/2,,,,297,4143,2516,152,7.5,281659
2021/2/3,,,,298,3836,2331,152,7,285803
2021/2/4,,,,249,3632,2100,106,6.5,287005
2021/2/5,,,,235,3475,1817,124,6.2,286701
2021/2/6,,,,226,3222,1205,127,5.8,289284
2021/2/7,,,,206,3175,1216,102,5.5,290997
2021/2/8,,,,234,3165,1661,109,5.2,285380
2021/2/9,,,,200,3018,1475,93,5,277866
2021/2/10,,,,208,2831,1397,100,4.7,269784
2021/2/11,,,,171,2710,1261,92,4.5,263350
2021/2/12,,,,183,2561,1261,68,4.2,263562
2021/2/13,,,,167,2261,927,73,4.1,260510
2021/2/14,,,,218,2455,826,81,4,256978
2021/2/15,,,,144,2451,1368,88,4,251663
2021/2/16,,,,215,2342,1182,77,3.9,249019
2021/2/17,,,,183,2349,1118,65,3.7,247839
2021/2/18,,,,155,2116,1110,72,3.6,251432
2021/2/19,,,,155,2025,1017,57,3.4,251878
2021/2/20,,,,113,1902,799,69,3.4,252556
2021/2/21,,,,160,1875,766,50,3.3,252576
2021/2/22,,,,113,1860,1074,59,3.2,250105
2021/2/23,,,,130,1859,840,52,3.1,247765
2021/2/24,,,,137,1686,783,46,3,245273
2021/2/25,,,,110,1624,725,51,2.9,237888
2021/2/26,,,,94,1548,602,37,2.7,237605
2021/2/27,,,,75,1451,448,41,2.6,236428
2021/2/28,,,,82,1413,448,24,2.4,235012
2021/3/1,,,,99,1354,548,40,2.2,231010
2021/3/2,,,,89,1248,576,36,2.1,231097
2021/3/3,,,,76,1184,530,24,2,230739
2021/3/4,,,,77,1116,457,43,1.8,229394
2021/3/5,,,,69,1063,470,35,1.7,230053
2021/3/6,,,,71,1000,411,20,1.7,230531
2021/3/7,,,,65,972,366,26,1.6,230472
2021/3/8,,,,58,983,605,20,1.6,226921
2021/3/9,,,,59,937,552,27,1.6,227003
2021/3/10,,,,67,883,514,16,1.5,225646
2021/3/11,,,,55,846,512,22,1.5,225381
2021/3/12,,,,46,798,468,17,1.5,227122
2021/3/13,,,,38,733,342,16,1.5,229026
2021/3/14,,,,47,742,368,18,1.4,230281
2021/3/15,,,,50,713,587,17,1.4,230713
2021/3/16,,,,53,676,474,18,1.4,234997
2021/3/17,,,,43,649,492,11,1.3,240276
2021/3/18,,,,40,618,461,8,1.2,243075
2021/3/19,,,,42,579,420,8,1.2,246809
2021/3/20,,,,31,549,332,,1.2,249329
2021/3/21,,,,36,525,527,,1.2,250347
2021/3/22,,,,36,517,509,,1.2,248729
2021/3/23,,,,26,506,433,,1.2,249384
2021/3/24,,,,24,461,590,,1.2,247993
2021/3/25,,,,21,377,467,,1.2,247479
2021/3/26,,,,24,404,370,,1.2,247631
2021/3/27,,,,18,369,297,,1.2,244603
2021/3/28,,,,30,364,501,,,
2021/3/29,,,,18,364,326,,,
2021/3/30,,,,,321,234,,,
2021/3/31,,,,,309,170,,,
