Date,adjusted_seroprevalence_Midlands,sero_lower_Midlands,sero_upper_Midlands,newDailyNsoDeathsByDeathDateEastMidlands,newCasesBySpecimenDateEastMidlands,uniqueCasePositivityBySpecimenDateRollingSumEastMidlands,uniquePeopleTestedBySpecimenDateRollingSumEastMidlands,hospitalCasesMidlands,newAdmissionsHospitalMidlands,newCasesBySpecimenDateWestMidlands,newDailyNsoDeathsByDeathDateWestMidlands,uniqueCasePositivityBySpecimenDateRollingSumWestMidlands,uniquePeopleTestedBySpecimenDateRollingSumWestMidlands
2020/1/1,,,,,,,,,,,,,
2020/1/2,,,,,,,,,,,,,
2020/1/3,,,,,,,,,,,,,
2020/1/4,,,,,,,,,,,,,
2020/1/5,,,,,,,,,,,,,
2020/1/6,,,,,,,,,,,,,
2020/1/7,,,,,,,,,,,,,
2020/1/8,,,,,,,,,,,,,
2020/1/9,,,,,,,,,,,,,
2020/1/10,,,,,,,,,,,,,
2020/1/11,,,,,,,,,,,,,
2020/1/12,,,,,,,,,,,,,
2020/1/13,,,,,,,,,,,,,
2020/1/14,,,,,,,,,,,,,
2020/1/15,,,,,,,,,,,,,
2020/1/16,,,,,,,,,,,,,
2020/1/17,,,,,,,,,,,,,
2020/1/18,,,,,,,,,,,,,
2020/1/19,,,,,,,,,,,,,
2020/1/20,,,,,,,,,,,,,
2020/1/21,,,,,,,,,,,,,
2020/1/22,,,,,,,,,,,,,
2020/1/23,,,,,,,,,,,,,
2020/1/24,,,,,,,,,,,,,
2020/1/25,,,,,,,,,,,,,
2020/1/26,,,,,,,,,,,,,
2020/1/27,,,,,,,,,,,,,
2020/1/28,,,,,,,,,,,,,
2020/1/29,,,,,,,,,,,,,
2020/1/30,,,,0,,,,,,,0,,
2020/1/31,,,,0,,,,,,,0,,
2020/2/1,,,,0,,,,,,,0,,
2020/2/2,,,,0,,,,,,,0,,
2020/2/3,,,,0,,,,,,,0,,
2020/2/4,,,,0,,,,,,,0,,
2020/2/5,,,,0,,,,,,,0,,
2020/2/6,,,,0,,,,,,,0,,
2020/2/7,,,,0,,,,,,,0,,
2020/2/8,,,,0,,0,16,,,,0,0,39
2020/2/9,,,,0,,0,18,,,,0,0,42
2020/2/10,,,,0,,0,29,,,,0,0,58
2020/2/11,,,,0,,0,41,,,,0,0,79
2020/2/12,,,,0,,0,50,,,,0,0,110
2020/2/13,,,,0,,0,66,,,,0,0,147
2020/2/14,,,,0,,0,82,,,,0,0,198
2020/2/15,,,,0,,0,97,,,,0,0,202
2020/2/16,,,,0,,0,100,,,,0,0,192
2020/2/17,,,,0,,0,96,,,,0,0,181
2020/2/18,,,,0,,0,90,,,,0,0,153
2020/2/19,,,,0,,0,86,,,,0,0,126
2020/2/20,,,,0,,0,67,,,,0,0,72
2020/2/21,,,,0,1,1.9,53,,,,0,0,53
2020/2/22,,,,0,0,2,50,,,,0,0,48
2020/2/23,,,,0,0,2,50,,,,0,2.2,46
2020/2/24,,,,0,0,1.9,52,,,,0,1.7,60
2020/2/25,,,,0,1,3.9,51,,,,0,1.1,94
2020/2/26,,,,0,0,3.3,60,,,,0,0.7,136
2020/2/27,,,,0,0,3.7,81,,,,0,0.6,163
2020/2/28,,,,0,1,2.1,97,,,,0,0.5,185
2020/2/29,,,,0,1,1.5,137,,,,0,0.5,200
2020/3/1,,,,0,1,1.3,150,,,2,0,0.9,222
2020/3/2,,,,0,2,1.7,177,,,4,0,2.2,267
2020/3/3,,,,0,7,4,251,,,1,0,2.3,305
2020/3/4,,,,0,2,3.9,307,,,3,0,2.4,329
2020/3/5,,,,0,3,4.1,314,,,6,0,3.9,358
2020/3/6,,,,0,7,5.7,333,,,2,0,4,403
2020/3/7,,,,0,5,6.9,333,,,6,0,4.8,455
2020/3/8,,,,0,1,6.9,360,,,4,1,4.7,508
2020/3/9,,,,0,10,8.5,398,,,8,1,4.7,550
2020/3/10,,,,0,12,7.9,443,,,17,1,5.7,680
2020/3/11,,,,1,25,8.1,530,,,29,1,6.7,899
2020/3/12,,,,1,17,9,645,,,47,4,7.7,1235
2020/3/13,,,,1,22,9.1,782,,,39,2,8.7,1513
2020/3/14,,,,0,19,8.1,893,,,31,2,9.1,1712
2020/3/15,,,,0,26,8.4,992,,,44,4,9.5,1940
2020/3/16,,,,4,34,7.9,1226,,,56,8,10,2254
2020/3/17,,,,1,33,8.5,1498,,,69,8,11.5,2473
2020/3/18,,,,4,48,9.1,1805,,,99,9,13.5,2646
2020/3/19,,,,3,66,9.6,2075,,96,123,8,15.5,2824
2020/3/20,,,,6,53,10.6,2321,218,164,152,19,18.4,2997
2020/3/21,,,,4,69,11.7,2523,279,151,125,17,20.4,3154
2020/3/22,,,,12,99,12.3,2898,382,192,111,23,20.7,3610
2020/3/23,,,,10,117,14.2,3099,438,208,239,29,24.4,3819
2020/3/24,,,,17,135,16.1,3212,584,329,250,30,27.7,3980
2020/3/25,,,,12,116,18.9,3269,691,422,240,45,30,4144
2020/3/26,,,,18,156,21.4,3382,970,356,314,55,34,4210
2020/3/27,,,,24,137,22.9,3492,1064,404,279,59,36,4316
2020/3/28,,,,29,156,25.4,3321,1138,350,323,76,40.2,4260
2020/3/29,,,,27,128,26.7,3371,1330,481,365,77,44.2,4457
2020/3/30,,,,27,206,28.3,3495,1833,581,431,87,46.3,4713
2020/3/31,,,,44,276,29.9,3739,1952,594,415,114,47.8,4868
2020/4/1,,,,50,300,31.1,3902,2192,776,409,131,48.9,5128
2020/4/2,,,,55,212,31.9,4133,1851,582,449,137,49.2,5403
2020/4/3,,,,62,254,33.5,4348,2682,451,373,102,49.4,5578
2020/4/4,,,,74,189,34.2,4462,2925,559,345,127,50.1,5520
2020/4/5,0.021,0.012,0.04,81,149,34.2,4636,3091,489,290,135,49.6,5421
2020/4/6,,,,82,212,35,4739,3250,439,360,115,48.9,5370
2020/4/7,,,,62,228,34.8,4744,3328,532,383,112,48.3,5377
2020/4/8,,,,81,187,34,4697,3315,536,362,162,47.4,5385
2020/4/9,,,,89,233,33.2,4708,3271,374,345,128,46.1,5370
2020/4/10,,,,78,172,32.5,4588,3414,379,362,133,45.3,5448
2020/4/11,,,,86,174,32,4617,3396,335,251,146,43.4,5512
2020/4/12,,,,92,215,31.1,4820,3430,303,239,138,41.6,5676
2020/4/13,,,,74,171,29.8,4617,3316,333,280,119,39.4,5758
2020/4/14,,,,88,210,29,4605,3345,359,322,117,37.2,5968
2020/4/15,,,,81,218,28.2,4705,3101,242,387,133,35.2,6333
2020/4/16,,,,64,267,27.5,4826,3095,283,510,131,33.9,6900
2020/4/17,,,,87,257,27.2,5160,2815,291,446,141,32.2,7492
2020/4/18,,,,73,195,26.2,5265,2894,229,549,123,31.8,8240
2020/4/19,,,,80,247,26.2,5403,2883,281,340,107,30.8,8613
2020/4/20,,,,81,187,25.9,5591,2843,280,404,106,30.5,9073
2020/4/21,,,,59,221,24.9,5774,2845,259,493,112,29.3,9916
2020/4/22,,,,59,334,23.9,6507,2755,218,579,99,27.8,11236
2020/4/23,,,,72,270,22.5,7052,2722,221,551,112,26.4,12148
2020/4/24,,,,63,298,21.4,7433,2558,204,482,85,25.3,12836
2020/4/25,,,,57,245,20.7,7712,2368,187,386,92,23.9,12941
2020/4/26,0.064,0.055,0.092,63,244,19.1,7860,2549,210,316,107,22.4,13616
2020/4/27,,,,64,319,17,9676,2542,206,419,84,19.5,15811
2020/4/28,,,,65,272,15.4,11200,2435,220,375,66,17.1,17684
2020/4/29,,,,64,379,12.7,14305,2318,223,441,71,14.2,20627
2020/4/30,,,,50,295,10.3,18357,2308,206,451,68,11.5,24674
2020/5/1,,,,59,293,8.8,22485,2219,199,472,82,9.5,30462
2020/5/2,,,,46,199,8.2,24530,2198,151,319,71,8.8,32966
2020/5/3,,,,50,172,7.8,26308,2161,142,299,65,8.1,36604
2020/5/4,,,,56,236,7.2,26435,2154,228,237,70,7.7,36577
2020/5/5,,,,48,284,6.8,27838,2100,184,318,67,7.2,37989
2020/5/6,,,,50,334,6.6,27999,2070,201,314,55,6.8,38430
2020/5/7,,,,43,313,6.8,27448,1976,167,369,58,6.6,38365
2020/5/8,,,,46,269,7,26332,1917,157,341,51,6.6,36332
2020/5/9,,,,44,176,7,26438,1921,159,163,50,6.5,35399
2020/5/10,,,,32,198,7.2,27041,1889,124,218,47,6.5,34124
2020/5/11,,,,36,306,7.1,29412,1915,165,250,35,6.3,35888
2020/5/12,,,,45,321,7,30940,1869,160,309,43,6,37358
2020/5/13,,,,22,298,6.7,31922,1879,148,244,54,5.7,38450
2020/5/14,,,,39,226,6.3,32525,1833,143,257,41,5.4,38464
2020/5/15,,,,27,252,6,33892,1776,172,265,39,5.2,39166
2020/5/16,,,,29,256,5.8,36464,1747,143,175,51,5,41800
2020/5/17,0.06,0.041,0.081,22,204,5.7,37313,1809,152,172,44,4.8,42253
2020/5/18,,,,42,272,5.6,37412,1820,154,207,45,4.7,42490
2020/5/19,,,,34,293,5.5,37696,1811,157,279,34,4.7,42650
2020/5/20,,,,28,275,5.5,37581,1763,149,254,30,4.7,42546
2020/5/21,,,,32,281,5.6,38160,1733,133,225,36,4.6,43107
2020/5/22,,,,28,240,5.6,38467,1706,120,196,24,4.4,43053
2020/5/23,,,,34,164,5.6,36893,1620,113,148,28,4.4,42576
2020/5/24,,,,19,145,5.4,37262,1644,90,135,23,4.3,42695
2020/5/25,,,,25,192,5.5,36099,1685,92,138,22,4.2,41823
2020/5/26,,,,26,160,5.4,35027,1624,118,152,36,4,40634
2020/5/27,,,,23,197,5.1,35717,1418,126,194,29,3.8,41416
2020/5/28,,,,26,191,4.7,36412,1359,114,156,24,3.5,41476
2020/5/29,,,,17,171,4.5,37102,1312,112,155,21,3.3,43028
2020/5/30,,,,25,139,4.3,37797,1247,116,115,15,3.3,42655
2020/5/31,,,,22,150,4.3,37333,1252,102,78,23,3.2,41974
2020/6/1,,,,21,218,4.2,39307,1273,94,126,18,3,42965
2020/6/2,,,,14,218,4.1,40800,1234,126,125,25,2.9,43744
2020/6/3,,,,23,173,4.1,40788,1153,112,124,18,2.6,43618
2020/6/4,,,,19,143,3.9,40853,1154,94,137,15,2.5,44279
2020/6/5,,,,11,152,3.9,41157,1107,70,102,18,2.4,43587
2020/6/6,,,,23,105,3.8,40665,1071,51,78,15,2.3,43670
2020/6/7,,,,13,127,3.8,40672,1054,65,64,15,2.2,43819
2020/6/8,,,,21,174,3.6,41171,1056,86,119,18,2.1,45083
2020/6/9,,,,17,177,3.4,41980,1042,103,101,16,2,46739
2020/6/10,,,,14,167,3.4,42732,1011,105,92,13,2,46553
2020/6/11,,,,22,181,3.4,42618,949,76,92,6,1.9,46014
2020/6/12,,,,21,173,3.6,41780,966,69,79,13,1.9,44913
2020/6/13,,,,8,132,3.7,41403,945,73,86,8,2,43985
2020/6/14,0.074,0.056,0.095,13,145,3.8,40801,960,72,75,21,2,43743
2020/6/15,,,,17,167,3.9,39232,958,78,103,12,2,42760
2020/6/16,,,,13,161,3.9,37640,953,72,106,10,2.1,41187
2020/6/17,,,,10,164,4,35824,915,66,80,10,2.1,40460
2020/6/18,,,,14,169,4.1,34759,899,66,83,14,2.1,39420
2020/6/19,,,,10,152,4.1,34652,837,54,52,8,2.1,38569
2020/6/20,,,,13,142,4,34578,825,42,48,10,2,38133
2020/6/21,0.074,0.056,0.095,12,131,4,34784,812,61,37,9,1.9,37590
2020/6/22,,,,9,177,4,35316,809,55,67,10,1.8,37585
2020/6/23,,,,9,171,4,35924,768,59,52,13,1.7,36912
2020/6/24,,,,11,173,4.1,35943,741,55,53,7,1.7,35980
2020/6/25,,,,15,126,3.9,35991,716,39,56,17,1.6,35159
2020/6/26,,,,9,114,3.9,35658,648,60,69,8,1.7,35637
2020/6/27,,,,8,87,3.8,35640,665,42,44,7,1.7,35789
2020/6/28,,,,4,78,3.6,35681,663,29,26,3,1.6,35986
2020/6/29,,,,9,129,3.3,37032,645,41,56,6,1.5,36846
2020/6/30,,,,6,129,3,39057,631,44,51,9,1.4,37557
2020/7/1,,,,5,120,2.7,41747,608,42,51,6,1.3,39414
2020/7/2,,,,7,105,2.5,43668,580,31,54,8,1.2,40893
2020/7/3,,,,5,107,2.3,45474,518,37,40,8,1.1,41913
2020/7/4,,,,3,84,2.3,46865,512,19,23,6,1,41839
2020/7/5,,,,7,127,2.3,47749,497,25,36,5,1.1,41941
2020/7/6,,,,3,139,2.3,48933,501,31,53,6,1,42097
2020/7/7,,,,5,108,2.1,51375,472,27,60,6,1,43339
2020/7/8,,,,5,110,2,53291,440,29,65,2,1,45165
2020/7/9,,,,5,95,1.9,56196,389,25,122,7,1.1,47433
2020/7/10,,,,4,99,1.9,57814,375,16,43,3,1.1,48493
2020/7/11,,,,2,94,1.8,58136,386,15,40,4,1.1,48947
2020/7/12,0.065,0.047,0.086,5,46,1.7,58258,339,14,38,2,1.1,49047
2020/7/13,,,,5,104,1.6,60802,338,24,78,1,1.1,50968
2020/7/14,,,,3,89,1.5,64521,313,21,71,5,1.1,52096
2020/7/15,,,,6,114,1.4,68078,326,16,108,3,1.2,52818
2020/7/16,,,,5,92,1.3,69572,289,16,65,0,1.1,52463
2020/7/17,,,,6,80,1.3,70339,288,11,68,4,1.1,52001
2020/7/18,,,,3,63,1.2,70994,275,7,51,1,1.1,52295
2020/7/19,0.065,0.047,0.086,4,48,1.2,71615,274,11,40,1,1.1,52530
2020/7/20,,,,4,82,1.2,69263,274,22,83,2,1.2,49966
2020/7/21,,,,7,68,1.3,64329,277,20,80,2,1.3,47652
2020/7/22,,,,2,88,1.3,59870,271,13,78,6,1.3,44769
2020/7/23,,,,4,94,1.4,57299,238,22,89,4,1.4,43706
2020/7/24,,,,4,82,1.4,56590,228,15,79,0,1.4,44082
2020/7/25,,,,2,44,1.3,56372,214,12,67,3,1.4,44299
2020/7/26,,,,5,38,1.3,56196,210,12,66,2,1.4,44680
2020/7/27,,,,2,92,1.3,56787,220,8,77,4,1.4,45759
2020/7/28,,,,1,77,1.2,59104,220,15,89,1,1.3,48399
2020/7/29,,,,3,108,1.2,62514,207,14,90,1,1.2,52581
2020/7/30,,,,2,110,1.2,64217,196,15,80,1,1.2,55466
2020/7/31,,,,1,75,1.2,64885,199,11,81,5,1.2,56809
2020/8/1,,,,3,69,1.2,65498,216,8,54,1,1.2,57751
2020/8/2,0.046,0.03,0.065,2,54,1.2,65777,194,5,42,0,1.1,58513
2020/8/3,,,,0,108,1.2,67456,206,13,88,1,1.2,60568
2020/8/4,,,,2,88,1.2,69222,182,8,98,2,1.1,62694
2020/8/5,,,,2,114,1.1,70575,181,12,94,0,1.1,64172
2020/8/6,,,,0,113,1.1,73236,179,8,113,1,1.1,66577
2020/8/7,,,,3,90,1.1,75359,178,5,105,4,1.1,68852
2020/8/8,,,,3,73,1.1,74654,96,12,74,1,1.1,69133
2020/8/9,0.046,0.03,0.065,1,72,1.1,73978,101,12,77,0,1.2,68770
2020/8/10,,,,1,210,1.3,73980,160,4,157,1,1.2,70089
2020/8/11,,,,0,176,1.4,73767,154,6,164,4,1.3,71944
2020/8/12,,,,2,119,1.4,74686,148,6,133,2,1.3,73264
2020/8/13,,,,2,109,1.4,75767,150,16,117,3,1.3,73838
2020/8/14,,,,2,87,1.3,77407,141,13,170,0,1.4,76017
2020/8/15,,,,0,55,1.3,78306,141,15,95,2,1.4,76992
2020/8/16,,,,2,58,1.2,79416,146,11,73,3,1.4,77950
2020/8/17,,,,4,137,1.1,80855,157,14,138,1,1.4,78710
2020/8/18,,,,0,77,1,80467,160,15,110,1,1.3,78956
2020/8/19,,,,1,101,1,81685,156,9,118,1,1.2,80717
2020/8/20,,,,2,100,0.9,82284,145,12,163,0,1.3,83670
2020/8/21,,,,1,101,0.9,83346,138,10,103,0,1.2,85618
2020/8/22,,,,1,49,0.9,84382,146,9,76,0,1.1,86099
2020/8/23,,,,0,52,0.9,84796,149,9,83,0,1.1,86085
2020/8/24,,,,0,88,0.9,83773,148,8,137,0,1.1,85851
2020/8/25,,,,4,73,0.9,83776,147,12,142,2,1.2,87294
2020/8/26,,,,0,91,0.9,83983,140,12,124,4,1.2,87722
2020/8/27,,,,1,83,0.9,84004,143,13,143,1,1.1,86839
2020/8/28,,,,0,95,0.8,82505,135,2,153,1,1.2,86271
2020/8/29,,,,1,48,0.8,81944,133,12,112,0,1.2,86611
2020/8/30,0.068,0.049,0.089,3,61,0.8,81411,131,8,94,1,1.3,87112
2020/8/31,,,,4,87,0.9,75471,127,15,127,0,1.3,82183
2020/9/1,,,,2,158,1,77136,123,10,255,1,1.4,83153
2020/9/2,,,,2,244,1.1,79214,85,14,346,0,1.6,87132
2020/9/3,,,,0,234,1.3,83125,83,7,364,0,1.8,90716
2020/9/4,,,,5,182,1.3,87344,81,17,434,1,2,95955
2020/9/5,,,,0,166,1.4,89801,80,24,307,0,2.2,98509
