Date,adjusted_seroprevalence_Midlands,sero_lower_Midlands,sero_upper_Midlands,newDailyNsoDeathsByDeathDateEastMidlands,newCasesBySpecimenDateEastMidlands,uniqueCasePositivityBySpecimenDateRollingSumEastMidlands,uniquePeopleTestedBySpecimenDateRollingSumEastMidlands,hospitalCasesMidlands,newAdmissionsHospitalMidlands,newCasesBySpecimenDateWestMidlands,newDailyNsoDeathsByDeathDateWestMidlands,uniqueCasePositivityBySpecimenDateRollingSumWestMidlands,uniquePeopleTestedBySpecimenDateRollingSumWestMidlands
2020/9/6,0.068,0.049,0.089,1,135,1.5,91559,79,19,320,1,2.3,100477
2020/9/7,,,,2,343,1.6,100438,96,20,486,3,2.5,108365
2020/9/8,,,,0,313,1.7,102829,97,27,431,3,2.6,110626
2020/9/9,,,,1,253,1.7,105463,100,32,386,0,2.5,114657
2020/9/10,,,,1,207,1.6,107565,107,30,384,1,2.4,120324
2020/9/11,,,,2,218,1.6,110660,118,31,360,1,2.3,125897
2020/9/12,,,,5,142,1.6,110661,132,22,291,2,2.2,127463
2020/9/13,,,,2,124,1.6,109814,151,31,218,3,2.1,127088
2020/9/14,,,,1,200,1.5,105754,164,36,324,1,2,127372
2020/9/15,,,,1,206,1.4,104627,198,33,361,1,1.9,129230
2020/9/16,,,,2,243,1.4,104042,189,37,457,5,2,130028
2020/9/17,,,,0,252,1.5,103440,187,36,507,3,2.1,130683
2020/9/18,,,,1,259,1.5,102624,206,39,582,6,2.2,131503
2020/9/19,,,,3,248,1.6,102690,221,43,579,2,2.4,133546
2020/9/20,,,,1,265,1.7,103773,248,43,598,7,2.6,137366
2020/9/21,,,,5,292,1.9,102282,265,30,646,4,2.9,138212
2020/9/22,,,,2,269,1.9,99816,278,61,609,4,3.1,136890
2020/9/23,,,,2,296,2,100103,286,55,685,11,3.3,137142
2020/9/24,,,,2,335,2.1,100761,304,59,689,5,3.4,137344
2020/9/25,,,,3,327,2.1,100766,346,61,600,3,3.4,136565
2020/9/26,,,,1,323,2.2,100091,345,52,565,4,3.5,134667
2020/9/27,,,,2,396,2.4,99673,369,48,496,6,3.5,132291
2020/9/28,,,,1,560,2.7,98569,382,58,695,4,3.6,129161
2020/9/29,,,,3,604,3,98663,379,55,756,1,3.8,128722
2020/9/30,,,,1,871,3.7,98444,374,57,936,7,4,129228
2020/10/1,,,,2,1042,4.3,100657,391,62,886,8,4.1,130073
2020/10/2,,,,1,1201,5.1,104026,415,67,940,7,4.3,132852
2020/10/3,,,,7,1019,5.6,107296,417,53,743,4,4.4,134377
2020/10/4,,,,3,1159,6.2,108894,447,68,685,9,4.5,134682
2020/10/5,,,,2,1568,7,111162,479,97,1155,3,4.9,135630
2020/10/6,,,,4,1500,7.6,113592,495,78,1213,7,5.1,137828
2020/10/7,,,,4,1701,8,117779,517,81,1218,8,5.3,140165
2020/10/8,,,,2,1934,8.5,122170,522,77,1265,12,5.4,142781
2020/10/9,,,,6,1439,8.5,124485,548,87,1188,2,5.5,144726
2020/10/10,,,,4,1122,8.6,124779,549,78,923,3,5.6,144674
2020/10/11,,,,8,1107,8.6,124413,611,101,916,13,5.9,143746
2020/10/12,,,,6,1765,8.8,124332,661,109,1498,4,6.1,143044
2020/10/13,,,,11,1577,8.9,124394,667,161,1490,10,6.4,141409
2020/10/14,,,,7,1794,8.9,126269,707,129,1571,10,6.7,142038
2020/10/15,,,,14,1429,8.6,125765,796,146,1584,12,6.9,142396
2020/10/16,,,,10,1291,8.5,126106,843,132,1618,11,7.1,145416
2020/10/17,,,,16,1206,8.5,127042,872,108,1233,19,7.2,147385
2020/10/18,,,,7,1085,8.4,127718,905,165,1186,7,7.3,148888
2020/10/19,,,,10,2383,8.8,129403,1003,173,2203,12,7.7,150756
2020/10/20,,,,17,2127,9.1,131141,1090,208,2274,16,8,154019
2020/10/21,,,,10,2118,9.3,132906,1148,197,2227,14,8.3,157098
2020/10/22,,,,29,2126,9.6,135617,1230,230,2114,20,8.5,159656
2020/10/23,,,,20,1841,9.8,138418,1301,181,2035,20,8.7,161341
2020/10/24,,,,21,1461,10,139130,1379,174,1546,10,8.9,162163
2020/10/25,,,,22,1476,10.2,139531,1449,220,1585,17,9.1,162394
2020/10/26,,,,21,2354,10.5,135792,1330,278,2636,24,9.6,158432
2020/10/27,,,,25,2048,10.7,133059,1700,268,2426,25,10,155138
2020/10/28,,,,29,2144,11,130932,1935,229,2541,11,10.3,154251
2020/10/29,,,,23,2102,11,130619,1871,288,2490,25,10.6,154634
2020/10/30,,,,31,2059,11.2,130952,1950,234,2591,30,10.8,156925
2020/10/31,,,,28,1503,11.2,131128,2010,250,1942,33,11.1,157394
2020/11/1,,,,36,1229,11.2,131869,1929,274,1615,27,11.2,159326
2020/11/2,,,,37,3248,11.6,133166,2044,284,3642,35,11.6,161503
2020/11/3,,,,28,2360,11.8,134440,2350,261,3105,28,11.8,164594
2020/11/4,,,,41,2146,11.7,135446,2332,298,2742,36,11.8,166318
2020/11/5,,,,28,2196,11.6,138042,2339,324,2833,40,11.7,171169
2020/11/6,,,,30,2293,11.6,140671,2345,279,2797,37,11.5,175737
2020/11/7,,,,31,1752,11.6,142007,2453,300,2269,45,11.5,178217
2020/11/8,,,,43,2016,11.9,142785,2545,362,2450,38,11.7,179104
2020/11/9,,,,49,2996,11.9,142651,2634,397,3928,39,12,180333
2020/11/10,,,,34,2662,12.1,143213,2605,392,3645,43,12.3,181091
2020/11/11,,,,26,2649,12.2,146529,2805,437,3538,47,12.5,185317
2020/11/12,,,,47,2172,12.1,147842,2948,368,3098,44,12.6,186114
2020/11/13,,,,40,2148,11.8,149027,3039,372,3045,36,12.6,188615
2020/11/14,,,,50,1710,11.7,150261,3126,346,2363,47,12.6,190088
2020/11/15,,,,45,1410,11.4,149126,3183,330,2028,54,12.4,189887
2020/11/16,,,,47,2580,11.3,147231,3274,391,3389,49,12.2,188379
2020/11/17,,,,44,2111,11,146207,3335,358,3032,52,11.9,189292
2020/11/18,,,,59,1832,10.6,144406,3395,381,2615,55,11.4,189718
2020/11/19,,,,52,1495,10.3,143609,3425,352,2375,56,11,191015
2020/11/20,,,,44,1472,9.8,144068,3329,325,2303,63,10.6,192458
2020/11/21,,,,46,1094,9.3,144830,3320,275,1589,55,10.2,193550
2020/11/22,,,,57,1011,9,144883,3401,305,1472,53,10,193510
2020/11/23,,,,50,1630,8.6,140852,3414,372,2246,58,9.5,190623
2020/11/24,,,,47,1459,8.3,137885,3406,333,2021,57,9.2,186352
2020/11/25,,,,52,1345,7.9,137568,3378,349,1916,52,8.8,184766
2020/11/26,,,,52,1169,7.6,137581,3245,270,1697,62,8.4,183459
2020/11/27,,,,58,1121,7.4,135034,3203,232,1563,50,8.1,180358
2020/11/28,,,,56,873,7.3,133277,3079,253,1137,53,7.9,177469
2020/11/29,,,,52,796,7.2,132047,3120,277,1122,72,7.7,175396
2020/11/30,,,,47,1444,7.2,128962,3130,284,1703,66,7.5,171494
2020/12/1,,,,54,1270,7.1,126614,3084,323,1529,54,7.4,167159
2020/12/2,,,,45,1259,7,127073,3054,328,1471,39,7.1,165235
2020/12/3,,,,53,1240,7,128082,2843,344,1348,57,6.9,163963
2020/12/4,,,,54,1099,6.9,129181,2967,356,1397,59,6.8,164295
2020/12/5,,,,41,857,6.9,128942,3021,262,1108,49,6.8,163678
2020/12/6,,,,48,956,7,128730,3087,323,1131,56,6.8,163104
2020/12/7,,,,50,1568,7.2,127039,3109,303,1733,55,7,159857
2020/12/8,,,,36,1408,7.4,125783,3128,360,1719,63,7.1,158436
2020/12/9,,,,50,1412,7.5,124737,3103,319,1655,50,7.2,158997
2020/12/10,,,,43,1431,7.6,126980,3135,376,1677,55,7.3,160981
2020/12/11,,,,54,1432,7.7,129643,3107,324,1744,56,7.3,163903
2020/12/12,,,,54,1028,7.7,131466,3076,357,1340,53,7.4,164989
2020/12/13,,,,46,1046,7.7,132284,3276,304,1322,59,7.5,165461
2020/12/14,,,,60,2042,8.1,131577,3286,329,2383,52,7.9,164593
2020/12/15,,,,40,1722,8.3,132666,3097,368,2242,47,8.2,165434
2020/12/16,,,,42,1684,8.5,133842,3191,385,2064,52,8.5,165288
2020/12/17,,,,54,1679,8.5,135700,3292,369,2121,60,8.7,167163
2020/12/18,,,,66,1706,8.6,138375,3289,287,2075,63,8.7,169904
2020/12/19,,,,37,1334,8.6,141211,3293,270,1606,48,8.8,173116
2020/12/20,,,,48,1692,8.8,145933,3203,364,2214,45,8.9,180040
2020/12/21,,,,56,2393,8.8,149879,3389,398,2977,54,9,185605
2020/12/22,,,,52,2075,8.9,152603,3447,364,2811,56,9,191891
2020/12/23,,,,44,2010,8.9,155280,3405,314,2724,54,9.2,196700
2020/12/24,,,,36,1435,9.1,149500,3368,294,2113,58,9.5,189384
2020/12/25,,,,48,696,9.3,135088,3228,281,1009,52,9.8,171782
2020/12/26,,,,50,1860,9.9,131665,3233,429,2597,65,10.5,169131
2020/12/27,,,,51,2391,10.6,129898,3329,401,3154,63,11.4,164956
2020/12/28,,,,31,2492,12.1,115008,3515,506,3137,52,13.2,144043
2020/12/29,,,,56,3965,13.6,117184,3694,562,6089,52,15.5,144118
2020/12/30,,,,59,3612,14.5,121704,3876,487,5887,79,17,151174
2020/12/31,,,,57,2975,14.9,128581,3944,435,4573,59,17.5,161487
2021/1/1,,,,47,1659,14.9,135228,3808,469,3004,63,17.6,171782
2021/1/2,,,,55,3409,15.1,144319,3959,546,5653,67,18,185423
2021/1/3,,,,47,2993,15.3,147050,4065,543,4864,53,18.3,192050
2021/1/4,,,,56,4286,15.3,159094,4499,608,7148,82,18.6,212153
2021/1/5,,,,65,3500,15.1,158943,4553,655,5870,78,18.3,215909
2021/1/6,,,,65,3196,14.7,161024,4629,660,5585,83,18,218695
2021/1/7,,,,54,2974,14,169315,4521,727,4763,93,17.4,228059
2021/1/8,,,,62,2802,13.5,184340,4934,666,4614,107,16.9,245369
2021/1/9,,,,86,2327,13,183994,5136,638,3949,109,16.4,242619
2021/1/10,,,,57,2158,12.6,182942,5294,660,3801,114,16.2,239899
2021/1/11,,,,77,3539,12.3,181242,5524,824,5855,132,15.9,236537
2021/1/12,,,,83,3251,12.2,180262,5630,862,5457,131,16,233272
2021/1/13,,,,104,2835,12.2,177159,5741,738,5220,106,16.1,229992
2021/1/14,,,,93,2805,12.3,176146,5799,729,4996,119,16.1,232548
2021/1/15,,,,97,2718,12.4,173941,5890,671,4897,120,16.2,233478
2021/1/16,,,,97,2062,12.4,171688,5955,753,3564,128,16.2,231571
2021/1/17,,,,100,2091,12.5,169684,6077,738,3613,121,16.3,229421
2021/1/18,,,,94,3234,12.8,162944,6278,824,5271,142,16.5,223398
2021/1/19,,,,95,3190,12.9,160475,6325,835,4741,128,16.4,220518
2021/1/20,,,,102,2690,13,158961,6350,777,4290,125,16.2,216855
2021/1/21,,,,86,2585,12.9,159150,6380,659,3609,140,15.8,212930
2021/1/22,,,,77,2314,12.7,158775,6341,592,3600,144,15.4,210791
2021/1/23,,,,85,1751,12.6,157315,6245,540,2537,141,15,208309
2021/1/24,,,,91,1235,12.2,153934,6338,549,1341,129,14.4,200206
2021/1/25,,,,79,2086,12,147201,6330,537,3214,137,14.1,189665
2021/1/26,,,,94,2312,11.6,143955,6165,595,3475,122,13.7,184999
2021/1/27,,,,92,2244,11.3,143242,5940,574,3118,113,13.1,182900
2021/1/28,,,,82,2193,11.1,142112,5810,592,3077,129,12.9,181366
2021/1/29,,,,89,1870,10.8,140911,5664,468,2705,120,12.4,179335
2021/1/30,,,,78,1457,10.6,140990,5590,486,1954,121,12.2,177657
2021/1/31,,,,81,1386,10.6,141518,5586,484,1858,109,12.3,180128
2021/2/1,,,,81,2074,10.6,140879,5503,485,2688,118,12,178475
2021/2/2,,,,80,1856,10.3,139545,5383,509,2435,97,11.3,178770
2021/2/3,,,,76,1760,10,138215,5186,414,2322,100,10.8,179100
2021/2/4,,,,66,1679,9.7,137246,4986,412,2204,98,10.2,179882
2021/2/5,,,,66,1458,9.4,136591,4769,374,1916,82,9.5,182922
2021/2/6,,,,57,1122,9.1,136816,4477,382,1515,90,9,186238
2021/2/7,,,,68,1109,8.9,136792,4529,346,1369,94,8.7,187305
2021/2/8,,,,64,1647,8.7,133642,4550,398,1974,97,8.3,187326
2021/2/9,,,,76,1363,8.5,132607,4430,329,1699,79,8,185106
2021/2/10,,,,53,1301,8.1,132598,4258,319,1645,71,7.6,183149
2021/2/11,,,,52,1354,7.8,132341,4021,329,1521,74,7.2,181932
2021/2/12,,,,57,1269,7.6,133692,3840,278,1487,70,7,180477
2021/2/13,,,,42,912,7.4,133487,3608,274,1088,69,6.8,177509
2021/2/14,,,,55,912,7.3,132481,3612,322,1002,69,6.7,175083
2021/2/15,,,,67,1685,7.3,130996,3534,325,1777,72,6.8,169665
2021/2/16,,,,65,1299,7.3,130865,3466,317,1595,59,6.8,166669
2021/2/17,,,,39,1292,7.3,130922,3325,298,1411,61,6.8,164385
2021/2/18,,,,45,1200,7.3,129665,3280,267,1392,52,6.8,160730
2021/2/19,,,,30,1102,7.2,128295,3190,270,1278,52,6.8,158393
2021/2/20,,,,48,800,7.1,128051,3080,229,939,57,6.7,157555
2021/2/21,,,,28,871,7,128273,3036,228,946,46,6.7,156759
2021/2/22,,,,23,1357,6.9,125520,3080,246,1457,53,6.6,153836
2021/2/23,,,,34,1136,6.9,123343,3003,248,1142,54,6.4,151122
2021/2/24,,,,35,964,6.6,122131,2875,219,1020,34,6.1,150251
2021/2/25,,,,32,806,6.3,121328,2776,210,869,42,5.8,148719
2021/2/26,,,,22,678,5.9,121159,2648,172,767,34,5.4,149033
2021/2/27,,,,30,521,5.7,120434,2518,147,517,36,5.1,147987
2021/2/28,,,,34,487,5.4,119077,2483,126,524,32,4.9,146246
2021/3/1,,,,17,763,5.1,115082,2458,163,817,38,4.5,142229
2021/3/2,,,,21,674,4.6,114553,2304,150,794,31,4.2,142906
2021/3/3,,,,25,619,4.3,114292,2181,168,632,25,3.9,142762
2021/3/4,,,,20,594,4.1,113379,2043,129,622,27,3.7,142692
2021/3/5,,,,20,616,4,113406,1928,104,561,25,3.5,143508
2021/3/6,,,,18,448,3.9,113566,1803,107,432,14,3.4,144332
2021/3/7,,,,20,451,3.8,113674,1766,96,462,20,3.3,144463
2021/3/8,,,,19,677,3.8,111217,1736,112,722,25,3.2,141937
2021/3/9,,,,22,621,3.7,110850,1653,101,594,15,3.1,140090
2021/3/10,,,,17,582,3.7,110837,1565,113,648,18,3.1,139777
2021/3/11,,,,16,580,3.6,110520,1483,105,554,15,3,139926
2021/3/12,,,,16,525,3.5,111484,1401,93,569,20,2.9,141070
2021/3/13,,,,20,394,3.4,113027,1356,87,403,11,2.8,142063
2021/3/14,,,,9,384,3.3,113147,1324,74,476,10,2.8,142634
2021/3/15,,,,10,614,3.2,113247,1303,116,751,14,2.8,141638
2021/3/16,,,,7,606,3.1,115866,1249,72,625,13,2.8,144381
2021/3/17,,,,7,585,3,118841,1204,65,626,20,2.7,147886
2021/3/18,,,,12,590,3,121459,1100,84,520,7,2.6,150263
2021/3/19,,,,6,485,2.9,123913,1052,76,488,5,2.5,153010
2021/3/20,,,,,415,2.9,125369,969,56,404,,2.5,154791
2021/3/21,,,,,497,2.8,126268,965,63,584,,2.5,155954
2021/3/22,,,,,564,2.8,124926,948,60,645,,2.4,156124
2021/3/23,,,,,542,2.9,124740,896,61,532,,2.4,157089
2021/3/24,,,,,604,2.8,123892,826,61,608,,2.3,157489
2021/3/25,,,,,515,2.8,122979,773,77,522,,2.3,157436
2021/3/26,,,,,414,2.8,121687,765,51,408,,2.3,158257
2021/3/27,,,,,353,2.8,119917,736,54,313,,2.2,156851
2021/3/28,,,,,455,,,712,50,542,,,
2021/3/29,,,,,356,,,709,44,353,,,
2021/3/30,,,,,293,,,669,,329,,,
2021/3/31,,,,,180,,,631,,119,,,
